"","hh_id","hh_weight","urban","poor_npl1","pred_score_pr_full"
"111",3030302404121,6076.18701171875,0,1,0.226017394913385
"112",7120102802107,524.056335449219,0,0,0.443896311786123
"113",2030600601098,565.867980957031,0,1,0.428441626477075
"114",4081702801137,9607.2412109375,0,0,0.134770555870838
"115",3071001703093,12702.48828125,0,0,0.237200565734731
"116",6030304202007,3318.89135742188,0,0,0.0812818851111033
"117",7021001401057,4696.45263671875,0,0,0.383018161528047
"118",7060500601075,5351.06494140625,0,0,0.215212716123316
"119",3041100903121,8467.4150390625,0,0,0.108050153984793
"120",3040600801118,10324.451171875,0,0,0.0767104799804227
"121",4041401702052,8474.2744140625,0,0,0.248759228738413
"122",3080201503140,3540.16821289062,0,1,0.325600696904125
"123",3090202501056,8625.8544921875,0,0,0.127608719840169
"124",4051302405081,22068.86328125,0,0,0.0812818851111033
"125",3100400103032,2973.0654296875,1,0,0.0572083042821662
"126",7200203802032,3260.85961914062,0,0,0.339549543623035
"127",4060801902017,14293.9609375,0,0,0.102140640303314
"128",1030400101027,2473.31469726562,0,0,0.108050153984793
"129",4130901003139,9283.5576171875,0,0,0.158307431520919
"130",13010101304017,122.578491210938,0,0,0.339549543623035
"131",3041100903068,8467.4150390625,0,0,0.237200565734731
"132",3070801402044,5700.29150390625,0,0,0.237200565734731
"133",7080100401149,236.974075317383,0,0,0.0572083042821662
"134",3020700110135,4544.451171875,1,0,0.0572083042821662
"135",4010102202304,6071.59326171875,0,0,0.383018161528047
"136",7060500601111,5351.06494140625,0,0,0.248759228738413
"137",6030503003174,2496.76928710938,0,0,0.114258062802975
"138",4010102202007,6071.59326171875,0,0,0.285631654055649
"139",5020600901076,1237.97131347656,0,1,0.459460333829832
"140",7060700601003,4166.9375,0,0,0.215212716123316
"141",4080600802169,8614.1142578125,0,1,0.353782483299006
"142",13010100303177,151.151657104492,0,0,0.0812818851111033
"143",13010100704044,214.501235961914,0,0,0.120774345836593
"144",1030400101135,2473.31469726562,0,1,0.237200565734731
"145",4180301004086,4874.33740234375,0,0,0.150111824465392
"146",3070401302017,5776.54296875,0,0,0.150111824465392
"147",13010100405092,163.318771362305,0,0,0.0682681814173824
"148",4030201803097,9233.296875,0,1,0.260688648155158
"149",15010201805136,364.979370117188,0,0,0.298626420211787
"150",3041600204100,8303.3232421875,0,1,0.325600696904125
"151",3041600204062,8303.3232421875,0,1,0.272982270105484
"152",7050500304110,3564.400390625,0,1,0.490796364694889
"153",4040101103040,14833.2236328125,0,0,0.383018161528047
"154",1010300106100,1352.4267578125,1,0,0.0376123536841796
"155",7120102802077,524.056335449219,0,0,0.443896311786123
"156",3100101106053,3001.5625,0,0,0.0572083042821662
"157",13010100704163,214.501235961914,0,0,0.127608719840169
"158",3070502405066,5481.625,0,0,0.237200565734731
"159",7200500604076,3387.75268554688,0,0,0.325600696904125
"160",4110801402150,8612.818359375,0,0,0.108050153984793
"161",5020416502027,1262.64782714844,0,0,0.272982270105484
"162",7200800805048,3701.30029296875,0,0,0.194742724452781
"163",3050701204115,3951.26293945312,0,1,0.237200565734731
"164",3060202603002,9933.0048828125,0,1,0.325600696904125
"165",3070300105059,8399.9189453125,0,0,0.325600696904125
"166",7030400501052,2879.453125,0,0,0.134770555870838
"167",4031400602003,6515.91650390625,0,0,0.14226878943754
"168",3041402101124,8247.173828125,0,0,0.428441626477075
"169",3090101202076,4374.0234375,0,1,0.36827934952904
"170",1030400101001,2473.31469726562,0,0,0.204787886796528
"171",3020501907018,6558.95263671875,0,0,0.237200565734731
"172",1020301001128,3237.32836914062,0,0,0.108050153984793
"173",1030300605014,2445.58471679688,0,0,0.185075615965768
"174",3020100703055,8644.3046875,0,0,0.522204887222145
"175",4050803103018,32753.236328125,0,0,0.0507942219820303
"176",4101302203135,13077.4228515625,0,0,0.175783631466854
"177",13010101405058,183.452667236328,0,0,0.102140640303314
"178",4170301901029,9097.5556640625,0,1,0.383018161528047
"179",3070801402107,5700.29150390625,0,0,0.325600696904125
"180",4041200104063,6167.39892578125,1,0,0.413125282983051
"181",3010400901078,8108.21533203125,0,0,0.490796364694889
"182",4060102303126,11347.9404296875,0,1,0.237200565734731
"183",3030202104078,7683.822265625,0,1,0.428441626477075
"184",7101202901100,3975.59814453125,0,1,0.782959456629758
"185",5020201001063,1808.38513183594,0,0,0.339549543623035
"186",3030701002081,6107.38427734375,0,0,0.0767104799804227
"187",4190400101003,4982.833984375,0,0,0.599436989726895
"188",7020201001013,6878.13818359375,0,0,0.272982270105484
"189",7150100704166,1786.8193359375,0,1,0.614429025282023
"190",15010200704092,273.377105712891,0,0,0.14226878943754
"191",7020701001094,5540.35205078125,0,0,0.443896311786123
"192",3010400901054,8108.21533203125,0,0,0.36827934952904
"193",7020501302164,4728.34326171875,0,1,0.599436989726895
"194",3060602103135,8527.62890625,0,0,0.215212716123316
"195",7101202901052,3975.59814453125,0,1,0.643747047065371
"196",3051500703056,6841.4658203125,0,0,0.428441626477075
"197",7030200501037,2365.28662109375,0,0,0.272982270105484
"198",7120102802012,524.056335449219,0,0,0.226017394913385
"199",6020400402200,2871.13940429688,0,0,0.194742724452781
"200",1010301804115,3971.76220703125,0,1,0.204787886796528
"201",7110800501002,2132.11499023438,0,0,0.102140640303314
"202",7090900601222,3972.13989257812,0,1,0.339549543623035
"203",7100800105103,3021.98217773438,1,0,0.537858989714304
"204",15010200704146,273.377105712891,0,0,0.311954215037774
"205",3120100504041,158.107955932617,0,0,0.428441626477075
"206",7090200503047,3680.07641601562,0,0,0.339549543623035
"207",4010102202040,6071.59326171875,0,0,0.248759228738413
"208",3061601207121,8455.56640625,0,0,0.185075615965768
"209",7101202901124,3975.59814453125,0,1,0.383018161528047
"210",1050201503002,1233.69641113281,0,0,0.226017394913385
"211",4180301004062,4874.33740234375,0,0,0.285631654055649
"212",3090400702094,4476.9638671875,0,0,0.522204887222145
"213",7011500108012,5242.51416015625,1,0,0.0313517990851359
"214",1050100105031,2317.76318359375,0,0,0.204787886796528
"215",3090501102033,5463.38330078125,0,1,0.325600696904125
"216",3030302404171,1161.0546875,0,1,0.237200565734731
"217",7180101001033,765.027770996094,0,0,0.215212716123316
"218",1040800402020,3399.5146484375,0,0,0.194742724452781
"219",7070302101022,2889.43920898438,0,0,0.383018161528047
"220",3020501907112,6558.95263671875,0,0,0.226017394913385
"221",4100903605100,15875.5830078125,0,0,0.0450648997418045
"222",7010502502004,4376.744140625,0,0,0.782959456629758
"223",1010600402002,3426.1669921875,0,0,0.311954215037774
"224",7120101602073,596.91943359375,0,0,0.443896311786123
"225",5020201001017,1808.38513183594,0,0,0.325600696904125
"226",1040900306155,2794.93505859375,1,0,0.0376123536841796
"227",7020701001029,5540.35205078125,0,0,0.443896311786123
"228",3090501102018,5463.38330078125,0,0,0.325600696904125
"229",7011202605029,5791.6826171875,0,0,0.194742724452781
"230",4100500403017,14199.263671875,0,0,0.215212716123316
"231",3120100101088,259.194061279297,0,0,0.311954215037774
"232",7200800805123,3701.30029296875,0,0,0.108050153984793
"233",4060102303035,11347.9404296875,0,0,0.150111824465392
"234",3070401302024,5776.54296875,0,0,0.14226878943754
"235",7130102505076,1060.84753417969,0,1,0.204787886796528
"236",7090701501017,4621.26416015625,0,0,0.383018161528047
"237",7180102302122,864.749633789062,0,1,0.537858989714304
"238",7080301501079,1543.69860839844,0,0,0.0399546131780286
"239",3040600801016,10324.451171875,0,0,0.237200565734731
"240",1010500204193,3921.96020507812,0,0,0.248759228738413
"241",4070401002002,8271.7236328125,0,0,0.0682681814173824
"242",4190800704003,5205.2216796875,0,1,0.108050153984793
"243",7200101203148,3236.5068359375,0,1,0.643747047065371
"244",7080100401022,1221.73303222656,0,0,0.215212716123316
"245",6030304202016,3318.89135742188,0,1,0.134770555870838
"246",4110401304167,6767.27978515625,0,0,0.150111824465392
"247",1050302304003,1060.61352539062,0,0,0.108050153984793
"248",3080300107229,4093.037109375,1,0,0.114258062802975
"249",3120100101041,259.194061279297,0,0,0.260688648155158
"250",4121101301019,6905.939453125,0,1,0.226017394913385
"251",7100800105028,3021.98217773438,1,0,0.506507046215247
"252",4060102303020,11347.9404296875,0,0,0.134770555870838
"253",1040900306001,2794.93505859375,1,0,0.0180522985489843
"254",4050303104090,21020.689453125,0,0,0.0682681814173824
"255",4111200402220,7483.08740234375,0,0,0.248759228738413
"256",6030503003031,2496.76928710938,0,1,0.272982270105484
"257",7090500303032,3045.65356445312,0,0,0.353782483299006
"258",4030800401040,6262.3564453125,0,0,0.175783631466854
"259",1030700116028,2226.82373046875,1,0,0.0682681814173824
"260",3050400305021,7241.4794921875,0,0,0.325600696904125
"261",1050201503094,1233.69641113281,0,0,0.298626420211787
"262",3052100808035,6962.7998046875,0,0,0.599436989726895
"263",1040500701135,2148.28833007812,0,0,0.14226878943754
"264",13010100905034,98.8236694335938,0,0,0.0812818851111033
"265",4040501902038,13144,0,0,0.215212716123316
"266",7190100701093,929.551330566406,0,1,0.490796364694889
"267",7030600204131,2306.56176757812,0,0,0.614429025282023
"268",3030200108103,2877.58520507812,1,0,0.0643773978174605
"269",4071202302140,12869.6865234375,0,0,0.553438799462708
"270",1050302304053,58.0435180664062,0,0,0.413125282983051
"271",7090500303122,3045.65356445312,0,0,0.248759228738413
"272",4180301004010,4874.33740234375,0,0,0.248759228738413
"273",7090701501077,4621.26416015625,0,0,0.339549543623035
"274",3050101504004,6536.767578125,0,0,0.215212716123316
"275",3070300105040,8399.9189453125,0,0,0.325600696904125
"276",3060402001127,7353.31396484375,0,0,0.298626420211787
"277",6040200801099,1049.82092285156,0,1,0.490796364694889
"278",3120100504083,158.107955932617,0,1,0.325600696904125
"279",5020603803027,1620.240234375,0,0,0.490796364694889
"280",1050100105127,2317.76318359375,1,0,0.0539113803165359
"281",7170402501024,1470.876953125,0,0,0.553438799462708
"282",3041100903055,8467.4150390625,0,0,0.0643773978174605
"283",5020201001110,1808.38513183594,0,0,0.325600696904125
"284",15010202801097,374.075500488281,0,0,0.175783631466854
"285",3070300105149,8399.9189453125,0,0,0.325600696904125
"286",15010200404063,353.654937744141,0,0,0.0132488542086139
"287",12010300103016,2289.93139648438,1,0,0.0606939154796012
"288",7020201001003,6878.13818359375,0,0,0.16686264091291
"289",3100400408183,3276.11987304688,0,1,0.185075615965768
"290",3011602804129,7507.1787109375,0,0,0.36827934952904
"291",3052100808003,6962.7998046875,0,1,0.325600696904125
"292",4101302203117,13077.4228515625,0,0,0.260688648155158
"293",4081202401150,12263.90625,0,0,0.226017394913385
"294",3080400503095,2742.36865234375,0,1,0.428441626477075
"295",4070702702143,8072.98291015625,0,0,0.506507046215247
"296",13010100704091,214.501235961914,0,0,0.226017394913385
"297",4091301004121,12414.8798828125,0,0,0.0643773978174605
"298",3051300702003,4330.04931640625,0,0,0.185075615965768
"299",7170402501018,1470.876953125,0,1,0.325600696904125
"300",1030501202152,1774.88024902344,0,1,0.325600696904125
"301",3011001806002,7237.576171875,0,1,0.584256454204499
"302",3051100307001,5294.03662109375,0,0,0.0767104799804227
"303",4041000701023,14221.8798828125,0,0,0.185075615965768
"304",13010101405003,183.452667236328,0,0,0.0812818851111033
"305",4121600101115,7334.26220703125,0,0,0.226017394913385
"306",15010203102003,184.297592163086,0,0,0.175783631466854
"307",13010100102150,210.573791503906,0,0,0.158307431520919
"308",7030600204004,2306.56176757812,0,0,0.443896311786123
"309",3041100903015,8467.4150390625,0,0,0.175783631466854
"310",3100400408024,3276.11987304688,0,0,0.185075615965768
"311",1020100207047,3320.48193359375,0,1,0.285631654055649
"312",3070101406058,7945.5009765625,0,0,0.237200565734731
"313",1010301804051,778.776794433594,0,0,0.0399546131780286
"314",1030501202137,249.983139038086,0,0,0.14226878943754
"315",3030400906149,5142.27685546875,0,0,0.16686264091291
"316",7200500604016,3387.75268554688,0,1,0.339549543623035
"317",7030200501073,2365.28662109375,0,0,0.285631654055649
"318",3010400901223,8108.21533203125,0,0,0.36827934952904
"319",7200101203130,3236.5068359375,0,1,0.459460333829832
"320",3080300107208,4093.037109375,1,0,0.0399546131780286
"321",4111200402124,7483.08740234375,0,0,0.0767104799804227
"322",4050303104028,21020.689453125,0,0,0.0682681814173824
"323",7180100101073,714.294006347656,0,0,0.185075615965768
"324",3060402001037,7353.31396484375,0,0,0.237200565734731
"325",4130901003034,9283.5576171875,0,0,0.553438799462708
"326",7130101301039,1553.13659667969,0,0,0.353782483299006
"327",3040600801028,10324.451171875,0,0,0.237200565734731
"328",4180701106065,4440.45849609375,0,0,0.134770555870838
"329",6020701002038,2358.94262695312,0,0,0.215212716123316
"330",4040101103128,14833.2236328125,0,0,0.383018161528047
"331",1040900306111,2794.93505859375,1,1,0.14226878943754
"332",4070702702081,8072.98291015625,0,1,0.248759228738413
"333",13010101304095,122.578491210938,0,0,0.215212716123316
"334",1050201503058,1233.69641113281,0,0,0.127608719840169
"335",7140100402026,352.107818603516,0,1,0.36827934952904
"336",7200500604148,3387.75268554688,0,0,0.599436989726895
"337",2010300802066,70.341438293457,0,0,0.226017394913385
"338",1010201403121,2492.767578125,0,1,0.248759228738413
"339",3060602103117,8527.62890625,0,0,0.215212716123316
"340",7110800501038,2132.11499023438,0,1,0.443896311786123
"341",7060201501129,3615.33276367188,0,1,0.383018161528047
"342",1050100105175,2317.76318359375,1,0,0.158307431520919
"343",4070401002086,8271.7236328125,0,0,0.0911760241725046
"344",3070401302171,5776.54296875,0,1,0.325600696904125
"345",15010201401034,302.147552490234,0,0,0.248759228738413
"346",13010100905139,318.431823730469,0,0,0.215212716123316
"347",15010201805026,364.979370117188,0,0,0.475103841858007
"348",7150104404083,1436.97644042969,0,1,0.443896311786123
"349",15010202404088,376.618011474609,0,0,0.339549543623035
"350",7200203802014,3260.85961914062,0,1,0.339549543623035
"351",7210103003064,2024.294921875,0,1,0.490796364694889
"352",4170700204034,11831.58203125,0,0,0.150111824465392
"353",3020400906063,2429.03369140625,0,0,0.522204887222145
"354",4020401105118,7666.9296875,0,0,0.0572083042821662
"355",7101600109111,5039.255859375,1,0,0.120774345836593
"356",4170301901198,9097.5556640625,0,0,0.215212716123316
"357",7140101303018,378.111694335938,0,0,0.215212716123316
"358",4180301004022,4874.33740234375,0,0,0.204787886796528
"359",3030701002040,3184.83251953125,0,0,0.020420815636476
"360",4041401702100,8474.2744140625,0,0,0.0682681814173824
"361",4140501906033,7351.91748046875,0,1,0.325600696904125
"362",4010601302064,4319.7275390625,0,0,0.0911760241725046
"363",6020701002175,2358.94262695312,0,0,0.339549543623035
"364",7160100803098,762.799560546875,0,1,0.475103841858007
"365",4081202401168,12263.90625,0,0,0.0911760241725046
"366",7200203802002,3260.85961914062,0,1,0.749219074703026
"367",3030801617151,1660.99304199219,0,0,0.339549543623035
"368",7100301001148,5229.85009765625,0,0,0.490796364694889
"369",7010300404004,3584.54711914062,0,0,0.175783631466854
"370",5020603803033,1620.240234375,0,0,0.0643773978174605
"371",4121600101041,7334.26220703125,0,0,0.353782483299006
"372",5020704801077,119.236228942871,0,1,0.428441626477075
"373",1020900602083,3316.28637695312,0,0,0.272982270105484
"374",7100602401006,6991.92431640625,0,0,0.490796364694889
"375",3061102207093,11540.9443359375,0,1,0.36827934952904
"376",7020201001028,6878.13818359375,0,0,0.443896311786123
"377",15010200704056,273.377105712891,0,0,0.120774345836593
"378",4070702702112,8072.98291015625,0,0,0.194742724452781
"379",7200203802056,3260.85961914062,0,0,0.114258062802975
"380",4090700105155,13033.6474609375,0,0,0.237200565734731
"381",3030100204085,6068.82958984375,0,0,0.285631654055649
"382",3020501907143,6558.95263671875,0,0,0.36827934952904
"383",5090102802134,1245.17553710938,0,0,0.0767104799804227
"384",7110401603019,1947.05029296875,0,0,0.339549543623035
"385",15010201201003,272.025665283203,0,0,0.215212716123316
"386",7090900601174,3972.13989257812,0,0,0.537858989714304
"387",3120100504120,158.107955932617,0,0,0.285631654055649
"388",4081202401004,12263.90625,0,0,0.0507942219820303
"389",6060801401166,315.592651367188,0,0,0.383018161528047
"390",7020200105040,1494.48815917969,1,0,0.215212716123316
"391",4060102303081,11347.9404296875,0,0,0.237200565734731
"392",4010601302022,4319.7275390625,0,0,0.175783631466854
"393",3051500703038,6841.4658203125,0,0,0.108050153984793
"394",1050301501011,5225.15380859375,0,0,0.285631654055649
"395",15010202801019,374.075500488281,0,0,0.237200565734731
"396",2030600601024,565.867980957031,0,1,0.272982270105484
"397",3010100204002,9197.3388671875,0,1,0.599436989726895
"398",1010500204097,3921.96020507812,0,0,0.108050153984793
"399",1040800402080,3399.5146484375,0,0,0.0539113803165359
"400",3090202501249,8625.8544921875,0,0,0.185075615965768
"401",15010202801004,374.075500488281,0,0,0.0682681814173824
"402",4010601302036,4319.7275390625,0,1,0.383018161528047
"403",4111800102059,3380.72338867188,1,1,0.226017394913385
"404",13010101103002,176.022750854492,0,1,0.194742724452781
"405",7100301001071,5229.85009765625,0,0,0.383018161528047
"406",13010100704145,214.501235961914,0,0,0.120774345836593
"407",7170402501096,1470.876953125,0,1,0.339549543623035
"408",6030500102075,4134.615234375,1,1,0.226017394913385
"409",7110301302171,2423.53198242188,0,0,0.339549543623035
"410",3040901203052,9251.3330078125,0,0,0.0643773978174605
"411",4180301004038,4874.33740234375,0,0,0.397975229244604
"412",7120101602001,596.91943359375,0,1,0.339549543623035
"413",3060602103077,8527.62890625,0,0,0.185075615965768
"414",1020800603049,2757.5478515625,0,0,0.248759228738413
"415",1030501202065,1774.88024902344,0,0,0.397975229244604
"416",4100903605055,15875.5830078125,0,0,0.0450648997418045
"417",7100301001049,5229.85009765625,0,0,0.0572083042821662
"418",3040600801053,10324.451171875,0,0,0.185075615965768
"419",5020201001094,1808.38513183594,0,0,0.272982270105484
"420",7170301401114,750.913024902344,0,1,0.353782483299006
"421",1050100105055,2317.76318359375,1,1,0.16686264091291
"422",5010301101052,297.9873046875,0,0,0.459460333829832
"423",1040300404106,3076.44262695312,0,0,0.443896311786123
"424",3070101406004,7945.5009765625,0,0,0.237200565734731
"425",7050601303117,3679.947265625,0,1,0.127608719840169
"426",2010400201155,481.515289306641,0,1,0.194742724452781
"427",3051100307144,5294.03662109375,0,0,0.0643773978174605
"428",1010201403061,2492.767578125,0,0,0.475103841858007
"429",4041401702124,8474.2744140625,0,0,0.0767104799804227
"430",4111800102075,3380.72338867188,1,0,0.36827934952904
"431",3060202603063,9933.0048828125,0,0,0.325600696904125
"432",7170301401060,750.913024902344,0,0,0.248759228738413
"433",3040600801079,10324.451171875,0,0,0.237200565734731
"434",3090202501085,8625.8544921875,0,0,0.185075615965768
"435",1010201403036,2492.767578125,0,0,0.175783631466854
"436",7060300103226,4796.14892578125,1,0,0.020420815636476
"437",3120100101057,259.194061279297,0,0,0.298626420211787
"438",4050803103034,32753.236328125,0,0,0.150111824465392
"439",4080600802133,8614.1142578125,0,1,0.36827934952904
"440",4100903605145,15875.5830078125,0,0,0.0643773978174605
"441",3060901807081,10335.60546875,0,1,0.108050153984793
"442",7061000902148,3937.53784179688,0,0,0.215212716123316
"443",7160100803159,762.799560546875,0,1,0.614429025282023
"444",7140101303114,378.111694335938,0,0,0.226017394913385
"445",7010300404067,3584.54711914062,0,0,0.0376123536841796
"446",3100101106142,3001.5625,0,0,0.0965193570941544
"447",7011202605139,5791.6826171875,0,1,0.658026779809527
"448",3090501102125,5463.38330078125,0,0,0.325600696904125
"449",7170200803075,1871.20251464844,0,1,0.215212716123316
"450",5090302602023,2714.22485351562,0,0,0.185075615965768
"451",4060801902062,14293.9609375,0,0,0.0682681814173824
"452",3080300603114,3176.8017578125,0,0,0.428441626477075
"453",7021001401165,4696.45263671875,0,0,0.114258062802975
"454",1030700709133,2441.37475585938,0,0,0.215212716123316
"455",7170301401042,750.913024902344,0,0,0.339549543623035
"456",4091001104090,12500.814453125,0,0,0.226017394913385
"457",3100400408004,3276.11987304688,0,0,0.114258062802975
"458",3030100204040,6068.82958984375,0,0,0.413125282983051
"459",7200203802128,3260.85961914062,0,0,0.428441626477075
"460",7200101203076,3236.5068359375,0,1,0.506507046215247
"461",1050301501114,5225.15380859375,0,0,0.127608719840169
"462",3100400103118,2973.0654296875,1,0,0.0965193570941544
"463",3120100303130,253.910614013672,0,1,0.413125282983051
"464",4130201103129,7820.263671875,0,0,0.339549543623035
"465",4130600204023,7094.3955078125,0,0,0.0478481825781918
"466",3120100303074,253.910614013672,0,1,0.599436989726895
"467",4081702801012,9607.2412109375,0,0,0.353782483299006
"468",4041000701107,14221.8798828125,0,0,0.397975229244604
"469",15010202404016,376.618011474609,0,0,0.397975229244604
"470",4060501004145,14205.49609375,0,0,0.0450648997418045
"471",3031001701040,5395.47314453125,0,0,0.339549543623035
"472",12010200401042,719.368041992188,0,0,0.0333176879872671
"473",3020703703141,7644.05078125,0,0,0.272982270105484
"474",3090501102094,5463.38330078125,0,0,0.325600696904125
"475",3100201601049,2748.33666992188,0,1,0.134770555870838
"476",7020201001078,6878.13818359375,0,0,0.537858989714304
"477",4101600104173,5972.0390625,1,0,0.0180522985489843
"478",3090600105011,2761.865234375,1,0,0.36827934952904
"479",3010400901006,8108.21533203125,0,1,0.325600696904125
"480",1010300106112,1352.4267578125,1,0,0.0450648997418045
"481",4091301004009,12414.8798828125,0,1,0.175783631466854
"482",1050100105151,2317.76318359375,1,0,0.175783631466854
"483",7130101301147,1553.13659667969,0,1,0.339549543623035
