"","Score","poor_npl1","poor_npl2","poor_150npl1","poor_200npl1","poor_2011_100","poor_2011_190","poor_2011_320","poor_2011_550","poor_2011_800","poor_2011_1100","poor_2011_1500","poor_2011_2170","poor_2005_125","poor_2005_250","poor_2005_500","poor_bottom_20","poor_bottom_40","poor_bottom_60","poor_bottom_80"
"11",10,0.428482908249049,0.160829095933485,0.686711579272069,0.811464727247841,0.085005024286237,0.335380711245565,0.666329682602482,0.877202056001917,0.919945235678889,0.928413959950002,0.928482637088807,0.934255895336334,0.190640529410491,0.593928593828986,0.884257341747199,0.397529124246956,0.636842038467091,0.796588284763395,0.892176587111364
"12",11,0.413525730731975,0.155014486542008,0.675847020553776,0.804035310666809,0.0808199276663863,0.320679550793647,0.65509053569979,0.872117754635548,0.917319721691342,0.927273851665998,0.928510460688492,0.935246647420122,0.180326830170271,0.581411146510372,0.879614790294112,0.382548696784965,0.625175083334566,0.788936379449697,0.8880158969356
"13",12,0.398726407688428,0.149372678896122,0.66478960623153,0.796386591110302,0.0768235782427676,0.306325791401309,0.643675260725449,0.866854895803902,0.914616092104106,0.926117030551097,0.928538274296628,0.936223488264771,0.170453593613303,0.568787986602645,0.874812385029583,0.367788168949292,0.613360869789175,0.781075734647253,0.883715580139479
"14",13,0.384109838429587,0.143901238152562,0.653548357736201,0.788517856775153,0.0730091427470581,0.292338028234496,0.632094359980173,0.861409867947421,0.911832551617898,0.924943297860151,0.928566077916157,0.937186582632694,0.16101474550486,0.556074809910751,0.86984674926656,0.353271317951,0.6014116934434,0.77300656721055,0.879272576983417
"15",14,0.369699632957444,0.13859755842599,0.642133066316968,0.780428872222391,0.0693698696154171,0.278732336609795,0.620359064574866,0.855779210563584,0.908967298763326,0.923752453970891,0.928593871550018,0.938136094258163,0.152002799601887,0.543287778438414,0.864714608433238,0.339020194172118,0.58934047470901,0.764729569811179,0.874683888028091
"16",15,0.355517974861338,0.133458880281084,0.630554270700496,0.772119906693955,0.0658991066205018,0.265522275320217,0.608481299841075,0.849959636068428,0.906018528545426,0.922544298433056,0.928621655201148,0.939072185823385,0.143409032392646,0.530443440426464,0.859412806805811,0.325055015870998,0.577160708391629,0.756245933512427,0.869946586121771
"17",16,0.341585504454831,0.128482307657882,0.618823228363369,0.76359176126483,0.0625903162334096,0.252718920073452,0.596473644404657,0.843948052541018,0.902984435274342,0.92131863001959,0.928649428872489,0.939995018935773,0.135223652963723,0.5175586461345,0.853938325014604,0.311394089183612,0.564886407685118,0.747557368819713,0.865057829012171
"18",17,0.327921223086977,0.123664824176862,0.606951880446021,0.754845794505281,0.0594370888610944,0.240330924174898,0.58434928312453,0.837741587269541,0.89986321558663,0.920075246779926,0.928677192566976,0.940904754106416,0.127435966120447,0.504650460258831,0.848288298280267,0.298053753335096,0.552532043007482,0.738666124922236,0.86001487256556
"19",18,0.314542419089187,0.119003308779978,0.594952810426738,0.74588394631654,0.0564331541063937,0.228364603246354,0.572121954193111,0.831337611001313,0.896653071661139,0.918813946095412,0.92870494628755,0.941801550729704,0.120034527268714,0.491736071943517,0.842460035325774,0.285048350458895,0.540112476206192,0.729575006838411,0.854815084569303
"20",19,0.30146461536212,0.114494550673006,0.58283919676699,0.736708759595901,0.0535723901973737,0.216824040554216,0.559805890788383,0.824733762781742,0.893352214632874,0.917534524736901,0.928732690037147,0.942685567064077,0.11300728792534,0.478832703387541,0.836451037898378,0.272390218957617,0.52764289074004,0.720287390178785,0.849455959087073
"21",20,0.288701538179733,0.110135263543079,0.570624759832572,0.72732339938435,0.0508488317306119,0.205711209421178,0.547415757757295,0.817927975249606,0.889958868207537,0.916236778924556,0.928760423818704,0.94355696021389,0.106341731053713,0.46595751807823,0.830259020823458,0.260089708940703,0.515138718514813,0.710807233245513,0.843935131328443
"22",21,0.276265106400891,0.105922099033173,0.558323703486499,0.717731669152078,0.0482566758695519,0.19502610920204,0.534966583894181,0.810918500237873,0.886471272478733,0.914920504389899,0.928788147635159,0.944415886112332,0.100024995717479,0.453127529688272,0.823881932499551,0.248155217946382,0.502615564109321,0.701139086197456,0.838250392986713
"23",22,0.264165439941698,0.101851659462496,0.545950651837393,0.707938023884962,0.0457902871344795,0.184766911403359,0.52247369045395,0.803703934511168,0.882887687948982,0.91358549644013,0.928815861489449,0.945262499505416,0.0940439908047624,0.440359512660864,0.817317975730808,0.236593244902587,0.490089127175126,0.691288097024821,0.83239970799048
"24",23,0.25241088607984,0.0979205097882721,0.533520581708844,0.697947579648797,0.0434442009152095,0.174930112703024,0.509952616605976,0.796283245452958,0.879206399754729,0.91223155002477,0.928843565384508,0.946096953936965,0.0883854977983998,0.427669915474937,0.810565628779901,0.225408460103889,0.47757512382634,0.681260014097031,0.826381228605856
"25",24,0.241008061939283,0.0941251888102802,0.521048751469016,0.687766119327905,0.041213125831459,0.165510691863001,0.497419042589191,0.788655796498127,0.875425722094586,0.910858459804645,0.928871259323275,0.94691940173461,0.0830362627544493,0.415074777531144,0.803623666511148,0.214603788876554,0.465089207854234,0.671061185072387,0.820193311817339
"26",25,0.229961911340493,0.0904622196247026,0.50855062692362,0.677400094261019,0.0390919450593028,0.156502267810481,0.484888711370269,0.780821372089997,0.87154400285887,0.909466020223246,0.928898943308683,0.947729993996738,0.0779830778034905,0.402589650530727,0.796491181480522,0.204180506566451,0.452646892604582,0.660698551987875,0.813834535906323
"27",26,0.219275774096672,0.0869281193384332,0.496041805027587,0.666856621529971,0.0370757167352191,0.147897256474125,0.472377349634029,0.772780201925571,0.867559628457354,0.908054025580503,0.928926617343667,0.948528880580392,0.0732128526094409,0.390229525135526,0.789167604816523,0.194138342508076,0.440263474343612,0.650179642382093,0.807303717137096
"28",27,0.208951465786938,0.0835194080589551,0.483537936209987,0.656143476695646,0.0351596735421854,0.139687024289197,0.459900588947282,0.764532984239113,0.863471028840816,0.906622270108988,0.928954281431164,0.94931621009008,0.0687126763116386,0.378008763600683,0.781652726723827,0.18447559070913,0.427953957911424,0.63951255634335,0.80059992645117
"29",28,0.198989366038303,0.0802326171782983,0.47105464613182,0.645269081820553,0.0333392215751817,0.131862036615833,0.447473887934267,0.75608090786268,0.859276682710591,0.905170548052598,0.928981935574107,0.950092129867465,0.0644698705410524,0.365941038964503,0.77394671643044,0.17518922510514,0.415732985420557,0.628705949418105,0.793722506061908
"30",29,0.189388513393567,0.0770642969724446,0.458607457706603,0.634242488667784,0.0316099385764095,0.124411999638469,0.435112456283327,0.747425672793215,0.854975122908884,0.903698653747717,0.92900957977543,0.950856785981929,0.0604720341439572,0.354039281265604,0.766050141389136,0.166275017393212,0.403614768703164,0.617769011361536,0.786671085832927
"31",30,0.18014670492534,0.0740110235398973,0.446211714208928,0.623073357021408,0.0299675716236135,0.117325994623153,0.422831181371365,0.738569508989791,0.850564941980984,0.902206381706903,0.929037214038067,0.951610323221964,0.0567070802695674,0.342315631138592,0.757963985535354,0.157727655634312,0.391613026144409,0.606711440761378,0.779445599315742
"32",31,0.171260598870177,0.0710694051050242,0.433882504276401,0.611771928132741,0.0284080343481623,0.110592603696952,0.410644558245609,0.729515193121964,0.846044797898905,0.900693526705112,0.929064838364951,0.95235288508738,0.0531632664850974,0.330781401019251,0.749689666397037,0.149540862010716,0.379740924464044,0.595543415617561,0.772046299314765
