"","hh_id","hh_weight","urban","poor_npl1","pred_score_pr_full"
"1",7020701001079,5540.35205078125,0,0,0.247602438449785
"2",3071301304078,7887.3623046875,0,0,0.230321273809867
"3",3020900708066,365.547882080078,0,0,0.304434795041534
"4",3050101504047,6536.767578125,0,0,0.198354111167336
"5",7190100701123,929.551330566406,0,0,0.68776915037341
"6",15010201401094,302.147552490234,0,0,0.0872895011120138
"7",4190800704097,5205.2216796875,0,0,0.103672082576789
"8",12010200401150,719.368041992188,0,0,0.39030326121672
"9",4130600204131,7094.3955078125,0,0,0.0872895011120138
"10",15010202801082,374.075500488281,0,0,0.183671104940201
"11",4070101502432,2897.42749023438,0,0,0.304434795041534
"12",3090101202026,4374.0234375,0,0,0.0613746960712307
"13",7170200104040,1721.02453613281,1,0,0.0732840822675621
"14",4140501906003,7351.91748046875,0,0,0.247602438449785
"15",1050301501503,5225.15380859375,0,0,0.198354111167336
"16",3070101406149,7945.5009765625,0,0,0.230321273809867
"17",1030300605002,2445.58471679688,0,0,0.0246506083965228
"18",4111601404134,7362.7822265625,0,0,0.0246506083965228
"19",7010502502094,4376.744140625,0,0,0.577964424237995
"20",7120101602049,596.91943359375,0,1,0.413144767289557
"21",7090200503032,3680.07641601562,0,0,0.265732561906285
"22",4171200807093,10119.947265625,0,1,0.707809286851906
"23",3051500703172,6841.4658203125,0,0,0.436366294951002
"24",4111800102123,3380.72338867188,1,0,0.346116733960039
"25",3061601207037,8455.56640625,0,0,0.0670845266942143
"26",1020401702123,4059.95434570312,0,0,0.0224655234081522
"27",4040501902092,13144,0,1,0.367932847876683
"28",4031400602070,6515.91650390625,0,0,0.346116733960039
"29",4011600103156,5415.3779296875,1,1,0.112843859020909
"30",6020100802042,2400.23022460938,0,0,0.0872895011120138
"31",3020400906048,2429.03369140625,0,0,0.346116733960039
"32",7010300404089,3584.54711914062,0,1,0.707809286851906
"33",7210106202174,1436.28723144531,0,1,0.198354111167336
"34",7050201705127,4049.13940429688,0,0,0.367932847876683
"35",3120100101076,92.5693130493164,0,0,0.763134279905013
"36",4021001102094,5430.58837890625,0,1,0.2139033356808
"37",7140101303042,378.111694335938,0,0,0.13332193436419
"38",6030304202082,3318.89135742188,0,1,0.156859152786499
"39",3011001806098,7237.576171875,0,1,0.265732561906285
"40",7010502502109,4376.744140625,0,0,0.436366294951002
"41",3011001806040,7237.576171875,0,1,0.304434795041534
"42",3050101504175,6536.767578125,0,1,0.346116733960039
"43",7021001401015,4696.45263671875,0,1,0.577964424237995
"44",13010100905033,318.431823730469,0,0,0.483554065866178
"45",4100903605009,15875.5830078125,0,0,0.0427928453323848
"46",2030600601018,565.867980957031,0,1,0.346116733960039
"47",7070600103095,3887.69897460938,1,1,0.68776915037341
"48",3070300105167,8399.9189453125,0,0,0.483554065866178
"49",15010202404052,376.618011474609,0,0,0.2139033356808
"50",7180100101013,714.294006347656,0,0,0.346116733960039
"51",7080100401064,1221.73303222656,0,0,0.324929194161584
"52",1040500701158,2148.28833007812,0,1,0.304434795041534
"53",5010401102271,263.794097900391,0,0,0.2139033356808
"54",3120100504096,158.107955932617,0,1,0.346116733960039
"55",3020100703001,8644.3046875,0,1,0.554622424425962
"56",13010100405111,163.318771362305,0,0,0.0246506083965228
"57",2030600601134,565.867980957031,0,0,0.554622424425962
"58",3020703703035,7644.05078125,0,0,0.183671104940201
"59",1040101204081,2849.8271484375,0,1,0.2139033356808
"60",4140501906018,7351.91748046875,0,0,0.39030326121672
"61",4130600204095,7094.3955078125,0,0,0.0325205640267983
"62",4011300501093,9507.2978515625,0,0,0.0561216162233793
"63",4080600802079,8614.1142578125,0,1,0.346116733960039
"64",5010100902027,307.134521484375,0,0,0.230321273809867
"65",3020202508131,6181.556640625,0,1,0.324929194161584
"66",7170301401018,750.913024902344,0,0,0.436366294951002
"67",3011001806059,7237.576171875,0,1,0.483554065866178
"68",7120101602021,596.91943359375,0,1,0.413144767289557
"69",1020601301162,3835.10131835938,0,1,0.50731199606755
"70",1050302304015,1060.61352539062,0,0,0.0296590820017107
"71",6030304202028,3318.89135742188,0,1,0.230321273809867
"72",15010202801127,374.075500488281,0,1,0.051293578918478
"73",7011202605064,5791.6826171875,0,0,0.122715963233879
"74",15010201201148,272.025665283203,0,0,0.459870246036415
"75",4040101103164,14833.2236328125,0,0,0.28468791639725
"76",7010300404175,3584.54711914062,0,0,0.367932847876683
"77",2010300802078,450.185211181641,0,0,0.324929194161584
"78",3070401302087,5776.54296875,0,0,0.0270423439363427
"79",12040101602037,276.605377197266,0,0,0.600963245649875
"80",6020701002119,2358.94262695312,0,0,0.28468791639725
"81",1010600402021,3426.1669921875,0,0,0.144693362812492
"82",7140100402068,352.107818603516,0,0,0.247602438449785
"83",7150104404107,1436.97644042969,0,1,0.645563720486369
"84",6040500203089,663.745544433594,0,1,0.600963245649875
"85",4140501906138,7351.91748046875,0,1,0.169844715573288
"86",7080300206127,1479.83032226562,0,0,0.0872895011120138
"87",3030801617018,5348.39794921875,0,0,0.144693362812492
"88",4110801402022,8612.818359375,0,0,0.0169861591649668
"89",3070502405192,5481.625,0,0,0.169844715573288
"90",3040301401065,10250.4267578125,0,1,0.324929194161584
"91",3030501101087,4724.1357421875,0,1,0.183671104940201
"92",7090900601150,3972.13989257812,0,1,0.367932847876683
"93",4060501004128,14205.49609375,0,0,0.0561216162233793
"94",5020201001032,1808.38513183594,0,0,0.2139033356808
"95",7110400302102,3020.80981445312,1,1,0.745524429502056
"96",4050803103130,32753.236328125,0,0,0.051293578918478
"97",5010301101027,297.9873046875,0,0,0.367932847876683
"98",3010100204114,9197.3388671875,0,1,0.873293793937332
"99",3052100808133,6962.7998046875,0,1,0.265732561906285
"100",7190102302020,642.417358398438,0,0,0.230321273809867
"101",3041402101187,8247.173828125,0,0,0.169844715573288
"102",3071301304168,7887.3623046875,0,1,0.623525135375399
"103",7140100402231,52.8917350769043,0,0,0.0116762376349341
"104",7170402501078,1470.876953125,0,0,0.324929194161584
"105",7080100401106,1221.73303222656,0,0,0.112843859020909
"106",4190400101125,4982.833984375,0,0,0.413144767289557
"107",4060501004001,14205.49609375,0,0,0.144693362812492
"108",4190800704142,5205.2216796875,0,0,0.0670845266942143
"109",3061102207033,11540.9443359375,0,1,0.436366294951002
"110",4130901003124,9283.5576171875,0,0,0.265732561906285
"111",3030302404121,6076.18701171875,0,1,0.2139033356808
"112",7120102802107,524.056335449219,0,0,0.50731199606755
"113",2030600601098,565.867980957031,0,1,0.483554065866178
"114",4081702801137,9607.2412109375,0,0,0.103672082576789
"115",3071001703093,12702.48828125,0,0,0.144693362812492
"116",6030304202007,3318.89135742188,0,0,0.122715963233879
"117",7021001401057,4696.45263671875,0,0,0.144693362812492
"118",7060500601075,5351.06494140625,0,0,0.144693362812492
"119",3041100903121,8467.4150390625,0,0,0.112843859020909
"120",3040600801118,10324.451171875,0,0,0.0872895011120138
"121",4041401702052,8474.2744140625,0,0,0.39030326121672
"122",3080201503140,3540.16821289062,0,1,0.367932847876683
"123",3090202501056,8625.8544921875,0,0,0.0732840822675621
"124",4051302405081,22068.86328125,0,0,0.0800074296089013
"125",3100400103032,2973.0654296875,1,0,0.0246506083965228
"126",7200203802032,3260.85961914062,0,0,0.304434795041534
"127",4060801902017,14293.9609375,0,0,0.0800074296089013
"128",1030400101027,2473.31469726562,0,0,0.122715963233879
"129",4130901003139,9283.5576171875,0,0,0.230321273809867
"130",13010101304017,122.578491210938,0,0,0.413144767289557
"131",3041100903068,8467.4150390625,0,0,0.122715963233879
"132",3070801402044,5700.29150390625,0,0,0.144693362812492
"133",7080100401149,236.974075317383,0,0,0.0325205640267983
"134",3020700110135,4544.451171875,1,0,0.0872895011120138
"135",4010102202304,6071.59326171875,0,0,0.230321273809867
"136",7060500601111,5351.06494140625,0,0,0.0670845266942143
"137",6030503003174,2496.76928710938,0,0,0.0468602680722634
"138",4010102202007,6071.59326171875,0,0,0.304434795041534
"139",5020600901076,1237.97131347656,0,1,0.459870246036415
"140",7060700601003,4166.9375,0,0,0.2139033356808
"141",4080600802169,8614.1142578125,0,1,0.623525135375399
"142",13010100303177,151.151657104492,0,0,0.051293578918478
"143",13010100704044,214.501235961914,0,0,0.122715963233879
"144",1030400101135,2473.31469726562,0,1,0.13332193436419
"145",4180301004086,4874.33740234375,0,0,0.122715963233879
"146",3070401302017,5776.54296875,0,0,0.0390640011580093
"147",13010100405092,163.318771362305,0,0,0.051293578918478
"148",4030201803097,9233.296875,0,1,0.346116733960039
"149",15010201805136,364.979370117188,0,0,0.324929194161584
"150",3041600204100,8303.3232421875,0,1,0.28468791639725
"151",3041600204062,8303.3232421875,0,1,0.50731199606755
"152",7050500304110,3564.400390625,0,1,0.436366294951002
"153",4040101103040,14833.2236328125,0,0,0.230321273809867
"154",1010300106100,1352.4267578125,1,0,0.0390640011580093
"155",7120102802077,524.056335449219,0,0,0.413144767289557
"156",3100101106053,3001.5625,0,0,0.13332193436419
"157",13010100704163,214.501235961914,0,0,0.0613746960712307
