"","hh_id","hh_weight","urban","poor_npl1","pred_score_pr_full"
"195",4130901003079,9283.5576171875,0,0,0.0837211387414344
"196",4171100511062,1226.3798828125,1,0,0.103847064608836
"197",1030700116136,2226.82373046875,1,0,0.048020162430788
"198",7040500603059,7403.658203125,1,0,0.0710245090057117
"199",12010200901021,512.643493652344,0,1,0.325333630444357
"200",4031400602187,4407.826171875,0,0,0.0635733958646209
"201",3051300702129,4330.04931640625,0,0,0.220277262147605
"202",4030800108069,5669.4326171875,1,1,0.0537529999302516
"203",3011802006001,2752.68896484375,1,0,0.121642880258756
"204",1020100207027,3320.48193359375,0,1,0.338506306399831
"205",3011800610064,2741.56689453125,1,0,0.379486193735871
"206",15010200704164,273.377105712891,0,0,0.165134886872908
"207",14090601008046,2734.87963867188,1,0,0.0304071699671722
"208",4120602801174,3872.81713867188,0,0,0.134919415453446
"209",4171100202042,3625.83203125,1,0,0.252405599900413
"210",7080300206127,1479.83032226562,0,0,0.0932983926987894
"211",7011100401008,4259.279296875,0,0,0.241360939471417
"212",3070801402128,5700.29150390625,0,0,0.220277262147605
"213",3060400202211,15901.16015625,1,0,0.0255701749319153
"214",1010201403026,2492.767578125,0,0,0.325333630444357
"215",7070302101098,2889.43920898438,0,1,0.220277262147605
"216",5010301101052,297.9873046875,0,0,0.338506306399831
"217",14010300301139,3813.03247070312,1,0,0.0883927022860821
"218",3030100204001,6068.82958984375,0,0,0.555071346274374
"219",7070302101050,2889.43920898438,0,0,0.115436564602073
"220",4140202701012,8267.568359375,0,1,0.182173779068842
"221",3050701204024,3951.26293945312,0,0,0.555071346274374
"222",14070400424183,3921.86303710938,1,0,0.0635733958646209
"223",3041800309003,793.343933105469,1,0,0.0883927022860821
"224",3011200203027,8908.4228515625,0,0,0.338506306399831
"225",13010101902076,1057.05322265625,1,0,0.134919415453446
"226",7180100101145,714.294006347656,0,0,0.495886409053537
"227",5090201201022,5685.6171875,0,0,0.173489123021273
"228",12020101701031,1191.2412109375,0,1,0.338506306399831
"229",3011200203111,8908.4228515625,0,0,0.407837830139413
"230",15010100613157,593.940673828125,1,0,0.0241309010396795
"231",1010301804019,3971.76220703125,0,1,0.451482437620592
"232",7100901703092,4584.921875,0,1,0.729779557905351
"233",7070302101026,2889.43920898438,0,1,0.393572407491677
"234",3061102207063,11540.9443359375,0,0,0.275477962944394
"235",4111900317066,3891.3984375,1,0,0.103847064608836
"236",7200800805078,3701.30029296875,0,0,0.299813562391311
"237",5020603803051,1620.240234375,0,0,0.393572407491677
"238",4070702702050,8072.98291015625,0,0,0.0750456368985079
"239",15010201605117,362.532592773438,0,0,0.165134886872908
"240",4021001102029,5430.58837890625,0,0,0.134919415453446
"241",5020400624108,1680.125,1,0,0.0635733958646209
"242",3110101201206,4339.68603515625,1,0,0.0241309010396795
"243",4130500102193,5803.1455078125,1,0,0.0404984211701228
"244",7100901703146,4584.921875,0,0,0.407837830139413
"245",1060200519175,760.290100097656,1,0,0.0304071699671722
"246",4101302203002,13077.4228515625,0,0,0.0984469410298499
"247",3061400105132,3548.22094726562,1,0,0.165134886872908
"248",1020301001145,3237.32836914062,0,0,0.0984469410298499
"249",5020400624020,1680.125,1,0,0.0404984211701228
"250",4171100202423,3625.83203125,1,0,0.103847064608836
"251",7070302101010,2889.43920898438,0,0,0.379486193735871
"252",4070401002062,8271.7236328125,0,0,0.182173779068842
"253",12010100103067,1892.23583984375,1,0,0.0255701749319153
"254",14090601008070,2734.87963867188,1,0,0.0635733958646209
"255",3090400702094,4476.9638671875,0,0,0.584190873362592
"256",5020709201021,907.113525390625,0,0,0.312431448978128
"257",1050100105115,2317.76318359375,1,0,0.157106473346741
"258",3040600801004,10324.451171875,0,0,0.451482437620592
"259",7041200908110,17411.525390625,0,1,0.584190873362592
"260",3050701204133,3951.26293945312,0,1,0.325333630444357
"261",14090300303024,3221.56518554688,1,0,0.0672031884080853
"262",4171100202347,3625.83203125,1,0,0.0191245490605839
"263",4171200807108,10119.947265625,0,1,0.299813562391311
"264",14080100129031,2428.1123046875,1,1,0.220277262147605
"265",7160100803119,762.799560546875,0,1,0.555071346274374
"266",3041600204119,8303.3232421875,0,1,0.540355366403058
"267",3120100101088,259.194061279297,0,0,0.481043066630644
"268",7190102302164,642.417358398438,0,0,0.299813562391311
"269",3020100703129,8644.3046875,0,0,0.220277262147605
"270",3060202603123,9933.0048828125,0,0,0.241360939471417
"271",3030501101123,208.111694335938,0,0,0.451482437620592
"272",3011001806040,7237.576171875,0,1,0.555071346274374
"273",5010401102088,263.794097900391,0,0,0.0710245090057117
"274",7021001401003,4696.45263671875,0,0,0.220277262147605
"275",3031001701040,5395.47314453125,0,0,0.157106473346741
"276",7090701501032,4621.26416015625,0,0,0.393572407491677
"277",5020408901049,3159.33374023438,0,0,0.312431448978128
"278",1030400101014,2473.31469726562,0,1,0.165134886872908
"279",7080300206109,1479.83032226562,0,0,0.109507422216741
"280",15010201201015,272.025665283203,0,0,0.173489123021273
"281",6040500203011,663.745544433594,0,1,0.157106473346741
"282",3020400906033,2429.03369140625,0,0,0.365600192323671
"283",7210106202020,1436.28723144531,0,0,0.422260281198631
"284",4170301901101,9097.5556640625,0,0,0.115436564602073
"285",4041000701091,14221.8798828125,0,0,0.103847064608836
"286",3050900104011,1589.3095703125,1,0,0.142005046345721
"287",13010101304113,122.578491210938,0,0,0.220277262147605
"288",14060800822031,3760.16137695312,1,1,0.128134536440523
"289",7020201001028,6878.13818359375,0,0,0.43681653008148
"290",13010101209028,831.535278320312,1,0,0.0341126456974617
"291",7221900511160,502.945098876953,1,0,0.115436564602073
"292",12020101701025,1191.2412109375,0,1,0.451482437620592
"293",7221900606150,756.632202148438,1,0,0.0241309010396795
"294",4011802402193,6028.7900390625,0,1,0.109507422216741
"295",4160100603101,1520.74694824219,1,0,0.109507422216741
"296",1040300109131,1688.7861328125,1,0,0.0304071699671722
"297",7050201705109,4049.13940429688,0,0,0.0837211387414344
"298",12020101701037,1191.2412109375,0,0,0.35193411871928
"299",4060501004080,14205.49609375,0,0,0.128134536440523
"300",7040901103046,8843.5966796875,0,0,0.191192611506011
"301",1030900101031,1902.123046875,1,0,0.0382518632062375
"302",4180701106107,4440.45849609375,0,0,0.0568561301025455
"303",5020600901166,1237.97131347656,0,1,0.466233110506826
"304",7011100401062,4259.279296875,0,0,0.182173779068842
"305",3030900308030,3080.03662109375,1,0,0.0568561301025455
"306",4070101502376,2897.42749023438,0,0,0.0635733958646209
"307",4060801902062,14293.9609375,0,0,0.165134886872908
"308",7221900723057,800.684936523438,1,0,0.0241309010396795
"309",5020408901043,3159.33374023438,0,0,0.241360939471417
"310",3051100307144,5294.03662109375,0,0,0.0932983926987894
"311",5020600901022,1237.97131347656,0,0,0.142005046345721
"312",5020600310098,1764.84936523438,1,1,0.540355366403058
"313",3060400202123,15901.16015625,1,1,0.121642880258756
"314",3020400906078,2429.03369140625,0,1,0.182173779068842
"315",1060200519127,760.290100097656,1,0,0.128134536440523
"316",1060103701041,746.466796875,1,0,0.0792749975948967
"317",1030400101067,2473.31469726562,0,0,0.0635733958646209
"318",7210106202069,1436.28723144531,0,0,0.299813562391311
"319",7020701001014,5540.35205078125,0,0,0.626733678441684
"320",5090201201010,5685.6171875,0,1,0.379486193735871
"321",7011202605124,5791.6826171875,0,0,0.241360939471417
"322",4130201103165,7820.263671875,0,0,0.338506306399831
"323",7070302101038,2889.43920898438,0,1,0.275477962944394
"324",7011100401110,4259.279296875,0,0,0.142005046345721
"325",7190102302074,642.417358398438,0,0,0.220277262147605
"326",7021001401039,4696.45263671875,0,0,0.210243096107187
"327",5090400302033,2697.54858398438,0,0,0.407837830139413
"328",4090700105073,13033.6474609375,0,0,0.109507422216741
"329",1040600803033,1324.76440429688,0,0,0.128134536440523
"330",14010300301067,3813.03247070312,1,0,0.182173779068842
"331",4081702801062,9607.2412109375,0,0,0.451482437620592
"332",7060500601165,5351.06494140625,0,0,0.0750456368985079
"333",1010101601002,2897.15502929688,0,0,0.121642880258756
"334",3120100101057,259.194061279297,0,0,0.393572407491677
"335",4082500102182,13298.0400390625,1,0,0.0508101101760958
"336",1060100423012,267.028381347656,1,0,0.0601270190686743
"337",5020602801090,2489.52587890625,0,0,0.365600192323671
"338",4171100511188,1226.3798828125,1,0,0.0508101101760958
"339",3012000105131,3041.9384765625,1,0,0.35193411871928
"340",4051200104157,3826.20825195312,1,1,0.0428710395500606
"341",4050803103104,18196.2421875,0,0,0.157106473346741
"342",7041000105144,2363.13793945312,1,1,0.0710245090057117
"343",4021001102139,5430.58837890625,0,0,0.252405599900413
"344",4021001102004,5430.58837890625,0,1,0.252405599900413
"345",1060200113095,1546.25256347656,1,0,0.0601270190686743
"346",13010100601058,162.556030273438,0,0,0.287492189927297
"347",1030501202130,1774.88024902344,0,0,0.0883927022860821
"348",7221900753130,752.76611328125,1,0,0.0382518632062375
"349",4091400212044,4211.0419921875,1,0,0.0537529999302516
"350",7120102802027,524.056335449219,0,1,0.407837830139413
"351",1010201403121,2492.767578125,0,1,0.338506306399831
"352",7210103003139,2024.294921875,0,0,0.338506306399831
"353",7030400501004,2879.453125,0,0,0.252405599900413
"354",6030503003306,2496.76928710938,0,0,0.0322084331646346
"355",4010601302001,4319.7275390625,0,1,0.0635733958646209
"356",1060100224209,1241.28869628906,1,0,0.0322084331646346
"357",7050100907024,3398.41943359375,0,1,0.495886409053537
"358",13010100601031,15.9368677139282,0,0,0.121642880258756
"359",3090202501249,8625.8544921875,0,0,0.299813562391311
"360",1060100532093,910.609069824219,1,0,0.0287036550600411
"361",3060402001055,7353.31396484375,0,1,0.481043066630644
"362",3051100307021,5294.03662109375,0,0,0.0453760853187189
"363",3090203201014,3384.3935546875,0,1,0.220277262147605
"364",1020301001062,3237.32836914062,0,0,0.191192611506011
"365",4131400306075,8512.91015625,1,0,0.0287036550600411
"366",7070302101074,2889.43920898438,0,1,0.612734250019717
"367",4021400204012,3470.59619140625,1,0,0.0635733958646209
"368",1020200802139,3558.80615234375,0,0,0.325333630444357
"369",4070700104068,3770.01611328125,1,0,0.134919415453446
"370",7030600204167,2306.56176757812,0,0,0.128134536440523
"371",7150100704015,1786.8193359375,0,0,0.451482437620592
"372",1040300404106,3076.44262695312,0,0,0.612734250019717
"373",4050303104083,4777.42919921875,0,0,0.134919415453446
"374",4170301901149,9097.5556640625,0,0,0.0568561301025455
"375",4070700104014,3770.01611328125,1,0,0.0255701749319153
"376",7070202904045,4529.578125,0,1,0.191192611506011
"377",4111200402220,7483.08740234375,0,0,0.220277262147605
"378",5020416502027,1262.64782714844,0,0,0.540355366403058
"379",5020400624081,1680.125,1,0,0.0255701749319153
"380",6030500102177,4134.615234375,1,0,0.0837211387414344
"381",7041200908020,17411.525390625,0,0,0.263779933900726
"382",4081702801012,9607.2412109375,0,0,0.149398532201863
"383",3100400408162,3276.11987304688,0,0,0.422260281198631
"384",15010201401049,302.147552490234,0,1,0.220277262147605
"385",3060202603138,9933.0048828125,0,0,0.252405599900413
"386",3070300105044,823.521423339844,0,0,0.379486193735871
"387",3060602103036,1530.60021972656,0,0,0.149398532201863
"388",7060700601078,4166.9375,0,1,0.0984469410298499
"389",14090300303078,3221.56518554688,1,0,0.0322084331646346
"390",3020900708042,6712.78857421875,0,0,0.210243096107187
"391",7011500108097,5242.51416015625,1,0,0.0883927022860821
"392",1060103701250,746.466796875,1,0,0.0404984211701228
"393",7150104404063,111.393539428711,0,1,0.191192611506011
"394",1040300109119,1688.7861328125,1,0,0.0635733958646209
"395",15010201002028,352.391265869141,0,0,0.182173779068842
"396",3050101504153,6536.767578125,0,1,0.230650461122524
"397",1030400101135,2473.31469726562,0,1,0.451482437620592
"398",4170600124013,12037.0107421875,1,0,0.014279899746449
"399",15010100914226,1849.29016113281,1,1,0.0932983926987894
"400",7170301401036,750.913024902344,0,0,0.325333630444357
"401",1060200519043,760.290100097656,1,0,0.191192611506011
"402",4021400204144,3470.59619140625,1,0,0.0304071699671722
"403",5020200102165,1104.07568359375,1,1,0.149398532201863
"404",7050302201191,4547.63330078125,0,0,0.0255701749319153
"405",3011802006217,2752.68896484375,1,0,0.121642880258756
"406",7041700202192,12057.189453125,0,0,0.35193411871928
"407",4121101301111,6905.939453125,0,0,0.35193411871928
"408",7041200908015,17411.525390625,0,0,0.312431448978128
"409",3100201601049,2748.33666992188,0,1,0.299813562391311
"410",5020416502017,1262.64782714844,0,0,0.365600192323671
"411",4082500102368,13298.0400390625,1,0,0.0322084331646346
"412",5010401102002,263.794097900391,0,0,0.312431448978128
"413",4130901003004,9283.5576171875,0,0,0.200548447416975
"414",3011800610053,2741.56689453125,1,0,0.0568561301025455
"415",12010100103115,1892.23583984375,1,0,0.0932983926987894
"416",4140900501136,6370.34521484375,0,1,0.422260281198631
"417",5020416502107,1262.64782714844,0,0,0.275477962944394
"418",7190100701013,929.551330566406,0,0,0.299813562391311
"419",7010300404131,3584.54711914062,0,0,0.121642880258756
"420",14030400252083,3799.77465820312,1,0,0.0322084331646346
"421",5010100902027,307.134521484375,0,0,0.379486193735871
"422",7021001401111,4696.45263671875,0,0,0.220277262147605
"423",3090202501085,8625.8544921875,0,0,0.299813562391311
"424",3011001806079,7237.576171875,0,1,0.128134536440523
"425",4011600103156,5415.3779296875,1,1,0.0568561301025455
"426",5020600310114,1764.84936523438,1,1,0.451482437620592
"427",7050601303117,3679.947265625,0,1,0.241360939471417
"428",7010800701088,3269.65356445312,0,0,0.263779933900726
"429",4171100202271,3625.83203125,1,0,0.0672031884080853
"430",3070502405108,5481.625,0,0,0.0984469410298499
"431",3020703703111,7644.05078125,0,0,0.540355366403058
"432",4110401304167,6767.27978515625,0,0,0.210243096107187
"433",13010101304010,6.84448432922363,0,0,0.252405599900413
"434",7180101001051,49.7947082519531,0,1,0.365600192323671
"435",7170301401150,750.913024902344,0,0,0.393572407491677
"436",7021001401147,4696.45263671875,0,0,0.338506306399831
"437",3050701204097,3951.26293945312,0,0,0.584190873362592
"438",1060100224089,1241.28869628906,1,0,0.0635733958646209
"439",7101202901220,3975.59814453125,0,1,0.667401913598382
"440",3020703703081,7644.05078125,0,0,0.210243096107187
"441",5020600310090,1764.84936523438,1,1,0.393572407491677
"442",4011300501032,9507.2978515625,0,0,0.0428710395500606
"443",3030100204030,6068.82958984375,0,0,0.338506306399831
"444",7011500108233,5242.51416015625,1,0,0.115436564602073
"445",3061400105048,3548.22094726562,1,0,0.121642880258756
"446",1010301804049,3971.76220703125,0,1,0.35193411871928
"447",3041200105084,3101.9599609375,1,0,0.0341126456974617
"448",7050100907171,3398.41943359375,0,1,0.379486193735871
"449",5010200101052,956.449768066406,1,0,0.121642880258756
"450",12010200901156,512.643493652344,0,1,0.803666553226319
"451",7060700601003,4166.9375,0,0,0.149398532201863
"452",3011001806059,7237.576171875,0,1,0.481043066630644
"453",4171200807078,10119.947265625,0,0,0.134919415453446
"454",3020100703110,675.336242675781,0,0,0.338506306399831
"455",4060501004097,14205.49609375,0,0,0.128134536440523
"456",3010400901030,8108.21533203125,0,1,0.365600192323671
"457",4170301901053,9097.5556640625,0,1,0.165134886872908
"458",12030100704030,749.171997070312,0,1,0.165134886872908
"459",14080100129043,2428.1123046875,1,0,0.134919415453446
"460",3100400408080,3276.11987304688,0,0,0.0710245090057117
"461",7160101705137,239.688339233398,0,0,0.191192611506011
"462",3050400305002,7241.4794921875,0,0,0.407837830139413
"463",5090100907022,4164.4052734375,0,0,0.555071346274374
"464",7010800701038,3269.65356445312,0,0,0.43681653008148
"465",4190400101110,4982.833984375,0,0,0.200548447416975
"466",13010101902100,1057.05322265625,1,0,0.0382518632062375
"467",7070302101110,2889.43920898438,0,0,0.466233110506826
"468",7130102505001,1060.84753417969,0,0,0.325333630444357
"469",4111800102139,3380.72338867188,1,0,0.142005046345721
"470",4171100202499,3625.83203125,1,0,0.014279899746449
"471",3090202501061,575.056945800781,0,0,0.263779933900726
"472",1020200802028,3558.80615234375,0,0,0.191192611506011
"473",4190100103017,3895.69604492188,0,0,0.0537529999302516
"474",3080400503142,320.744903564453,0,1,0.35193411871928
"475",7040901103130,8843.5966796875,0,0,0.43681653008148
"476",5020201001094,1808.38513183594,0,0,0.325333630444357
"477",3090203201165,3384.3935546875,0,0,0.379486193735871
"478",3030501101193,4724.1357421875,0,1,0.43681653008148
"479",4171100202537,3625.83203125,1,0,0.134919415453446
"480",3070800211298,6989.626953125,1,0,0.165134886872908
"481",3030900308038,3080.03662109375,1,0,0.0508101101760958
