"","hh_id","hh_weight","urban","poor_npl1","pred_score_pr_full"
"134",13010101103012,176.022750854492,0,1,0.196290471026203
"135",7010300404089,3584.54711914062,0,1,0.507856317133617
"136",3060602103172,8527.62890625,0,0,0.136819246590066
"137",15010200404139,353.654937744141,0,0,0.334231698317377
"138",7160100803006,762.799560546875,0,1,0.543771384806927
"139",7210103003079,2024.294921875,0,1,0.383919031656901
"140",7120100102093,552.863525390625,0,0,0.185171403986965
"141",7110800501002,2132.11499023438,0,0,0.367025169262095
"142",3052100808053,6962.7998046875,0,0,0.543771384806927
"143",7020501302038,4728.34326171875,0,0,0.220022485733305
"144",4041401702076,8474.2744140625,0,0,0.0932752191918976
"145",7010300404192,1450.88818359375,0,1,0.543771384806927
"146",3090202501056,8625.8544921875,0,0,0.113234070268597
"147",7070302101026,2889.43920898438,0,1,0.45394772173968
"148",4130600204113,7094.3955078125,0,0,0.0765307395467555
"149",3040600801053,10324.451171875,0,0,0.164406133754049
"150",4010601302043,4319.7275390625,0,1,0.106198144643656
"151",4140501906018,7351.91748046875,0,0,0.350451827644859
"152",7020701001049,5540.35205078125,0,0,0.185171403986965
"153",3020703703035,7644.05078125,0,0,0.207906850380919
"154",4130901003049,9283.5576171875,0,0,0.471859975526343
"155",1050200201120,720.011108398438,0,0,0.287969169528288
"156",7060500601075,5351.06494140625,0,0,0.185171403986965
"157",1030700116004,2226.82373046875,1,0,0.0444945772542223
"158",1050201503148,1233.69641113281,0,0,0.302965857559724
"159",1030300605052,2445.58471679688,0,1,0.174545399837543
"160",3010400901150,8108.21533203125,0,1,0.367025169262095
"161",1050301501572,5225.15380859375,0,0,0.196290471026203
"162",3051300702045,4330.04931640625,0,0,0.334231698317377
"163",4011300501078,9507.2978515625,0,0,0.207906850380919
"164",1050200201057,720.011108398438,0,1,0.287969169528288
"165",3090101202011,4374.0234375,0,0,0.232636791433686
"166",4030800108188,5669.4326171875,1,0,0.0125694572528774
"167",15010201201112,272.025665283203,0,0,0.287969169528288
"168",4091001104106,12500.814453125,0,0,0.232636791433686
"169",15010201002088,352.391265869141,0,0,0.436153897639192
"170",13010100405165,163.318771362305,0,0,0.0625847003516373
"171",1040800402020,3399.5146484375,0,0,0.507856317133617
"172",6030304202046,3318.89135742188,0,0,0.145553531722129
"173",1050301501062,5225.15380859375,0,0,0.145553531722129
"174",1030700709171,2441.37475585938,0,0,0.196290471026203
"175",4011700211078,5990.58251953125,1,0,0.0715912964932523
"176",13010100704006,214.501235961914,0,0,0.367025169262095
"177",3031001701040,5395.47314453125,0,0,0.245746440896703
"178",7020701001064,5540.35205078125,0,0,0.418522968829723
"179",4050803103145,32753.236328125,0,0,0.0584883533040228
"180",7020701001109,5540.35205078125,0,1,0.334231698317377
"181",1020301001080,3237.32836914062,0,1,0.471859975526343
"182",4130901003139,9283.5576171875,0,0,0.318394304504439
"183",13010100303277,65.2700347900391,0,1,0.106198144643656
"184",4051302405183,22068.86328125,0,0,0.220022485733305
"185",7130102505046,1060.84753417969,0,0,0.0625847003516373
"186",7170402501024,1470.876953125,0,0,0.245746440896703
"187",3060202603017,9933.0048828125,0,1,0.259345172627622
"188",2010300601133,443.895324707031,0,0,0.383919031656901
"189",7200800805093,3701.30029296875,0,0,0.154745437901498
"190",4110801402040,8612.818359375,0,0,0.047660455544849
"191",3031001701118,5395.47314453125,0,0,0.318394304504439
"192",15010201201166,272.025665283203,0,0,0.174545399837543
"193",12010200401150,719.368041992188,0,0,0.318394304504439
"194",4040101103164,14833.2236328125,0,0,0.220022485733305
"195",3030701002174,6107.38427734375,0,1,0.185171403986965
"196",6020400402200,2871.13940429688,0,0,0.136819246590066
"197",7150104404083,1436.97644042969,0,1,0.318394304504439
"198",7090900601198,3972.13989257812,0,0,0.383919031656901
"199",3040901203077,9251.3330078125,0,0,0.136819246590066
"200",3030100204040,6068.82958984375,0,0,0.724745313118187
"201",3071301304168,7887.3623046875,0,1,0.287969169528288
"202",3040301401140,10250.4267578125,0,1,0.543771384806927
"203",4050803103130,32753.236328125,0,0,0.0625847003516373
"204",3060602103135,8527.62890625,0,0,0.196290471026203
"205",1010500204097,3921.96020507812,0,0,0.164406133754049
"206",4081202401040,12263.90625,0,0,0.0765307395467555
"207",5020408901025,3159.33374023438,0,0,0.196290471026203
"208",4040101103004,14833.2236328125,0,0,0.287969169528288
"209",7090500303122,3045.65356445312,0,0,0.145553531722129
"210",7090600104033,2190.12646484375,1,0,0.0932752191918976
"211",7030400501076,2879.453125,0,0,0.0932752191918976
"212",7190100701013,929.551330566406,0,0,0.401097755337324
"213",7020501302110,4728.34326171875,0,1,0.245746440896703
"214",3010900112133,4784.68994140625,1,1,0.145553531722129
"215",3100101106022,3001.5625,0,0,0.232636791433686
"216",3100400408203,3276.11987304688,0,0,0.154745437901498
"217",7090600104110,2190.12646484375,1,0,0.0669475429997894
"218",7101600109111,5039.255859375,1,0,0.334231698317377
"219",4070401002098,8271.7236328125,0,0,0.164406133754049
"220",1020800603034,2757.5478515625,0,1,0.59669076801268
"221",6060801401166,315.592651367188,0,0,0.232636791433686
"222",4180301004074,4874.33740234375,0,0,0.507856317133617
"223",4100903605024,15875.5830078125,0,1,0.106198144643656
"224",4081702801047,9607.2412109375,0,0,0.318394304504439
"225",15010201201021,272.025665283203,0,0,0.113234070268597
"226",4170700204034,11831.58203125,0,0,0.0817809597156033
"227",3051100307166,5294.03662109375,0,0,0.0293351673944272
"228",4060801902002,14293.9609375,0,0,0.318394304504439
"229",1020401702093,4059.95434570312,0,0,0.318394304504439
"230",3070801402037,5700.29150390625,0,0,0.12853024190857
"231",4100903605100,15875.5830078125,0,0,0.0179232843260889
"232",15010201201057,272.025665283203,0,1,0.185171403986965
"233",7120102802047,524.056335449219,0,1,0.45394772173968
"234",4081702801012,9607.2412109375,0,0,0.174545399837543
"235",4071202302080,12869.6865234375,0,0,0.196290471026203
"236",7190100701048,929.551330566406,0,0,0.350451827644859
"237",1030400101120,2473.31469726562,0,0,0.232636791433686
"238",7020201001123,6878.13818359375,0,0,0.273423619812354
"239",4040101103146,14833.2236328125,0,0,0.383919031656901
"240",7120100102111,552.863525390625,0,0,0.0415298239738631
"241",1050200712054,413.561126708984,0,0,0.154745437901498
"242",3030400906122,5142.27685546875,0,1,0.401097755337324
"243",4071202302020,12869.6865234375,0,0,0.232636791433686
"244",7130101301015,1553.13659667969,0,1,0.418522968829723
"245",1050200712064,413.561126708984,0,0,0.232636791433686
"246",3052100808035,6962.7998046875,0,0,0.663718488135074
"247",1040101204045,2849.8271484375,0,0,0.350451827644859
"248",7160101705095,1543.59301757812,0,1,0.273423619812354
"249",7010300404004,3584.54711914062,0,0,0.196290471026203
"250",4041401702172,8474.2744140625,0,0,0.232636791433686
"251",6030304202028,3318.89135742188,0,1,0.145553531722129
"252",7120102802062,524.056335449219,0,0,0.45394772173968
"253",3080300603143,3176.8017578125,0,1,0.302965857559724
"254",1030501202130,1774.88024902344,0,0,0.145553531722129
"255",7170301401006,750.913024902344,0,0,0.418522968829723
"256",4110801402150,8612.818359375,0,0,0.0873572876349444
"257",1020401702033,4059.95434570312,0,1,0.245746440896703
"258",15010201002112,352.391265869141,0,0,0.525847280391518
"259",7210106202132,1436.28723144531,0,0,0.302965857559724
"260",7110100201303,2855.67138671875,0,0,0.436153897639192
"261",5020600901004,1237.97131347656,0,0,0.120673210321029
"262",7020701001094,5540.35205078125,0,0,0.418522968829723
"263",4050803103034,32753.236328125,0,0,0.0510395599379195
"264",7060700601123,4166.9375,0,0,0.154745437901498
"265",3040301401125,10250.4267578125,0,1,0.507856317133617
"266",1020900602083,3316.28637695312,0,0,0.136819246590066
"267",7070600103032,3887.69897460938,1,0,0.0237681255177581
"268",15010200404063,353.654937744141,0,0,0.047660455544849
"269",7210106202041,1436.28723144531,0,1,0.543771384806927
"270",4060801902078,14293.9609375,0,0,0.207906850380919
"271",3020400906063,2429.03369140625,0,0,0.383919031656901
"272",6030304202073,3318.89135742188,0,1,0.350451827644859
"273",1010600402075,3426.1669921875,0,1,0.245746440896703
"274",4110801402112,8612.818359375,0,0,0.0995503247508556
"275",4101302203080,13077.4228515625,0,0,0.0817809597156033
"276",4090700105236,13033.6474609375,0,0,0.0715912964932523
"277",1020800603004,2757.5478515625,0,1,0.579236977703804
"278",5020600901022,1237.97131347656,0,0,0.367025169262095
"279",1010201403091,2492.767578125,0,0,0.71014121463214
"280",4040101103040,14833.2236328125,0,0,0.418522968829723
"281",7140101303096,378.111694335938,0,0,0.164406133754049
"282",7040601903003,15017.6044921875,0,0,0.12853024190857
"283",1010201403011,2492.767578125,0,0,0.401097755337324
"284",7200203802032,3260.85961914062,0,0,0.383919031656901
"285",3070401302066,5776.54296875,0,0,0.245746440896703
"286",4041401702044,8474.2744140625,0,0,0.232636791433686
"287",7190100701018,929.551330566406,0,0,0.401097755337324
"288",3011001806002,7237.576171875,0,1,0.471859975526343
"289",3010800701140,8636.6396484375,0,0,0.287969169528288
"290",1030700709043,2441.37475585938,0,0,0.207906850380919
"291",5090102802134,1245.17553710938,0,0,0.145553531722129
"292",4051200104013,3826.20825195312,1,0,0.0314579346025227
"293",3080300107040,4093.037109375,1,0,0.0155553080863063
"294",3040600801041,10324.451171875,0,0,0.245746440896703
"295",13010100102168,210.573791503906,0,0,0.0584883533040228
"296",5020416502062,1262.64782714844,0,0,0.196290471026203
"297",13010100905034,98.8236694335938,0,0,0.136819246590066
"298",4180701106107,4440.45849609375,0,0,0.136819246590066
"299",3100101106174,3001.5625,0,0,0.232636791433686
"300",3020501907066,6558.95263671875,0,0,0.350451827644859
"301",4070401002022,8271.7236328125,0,0,0.136819246590066
"302",1010600402130,3426.1669921875,0,0,0.12853024190857
"303",1040300404027,3076.44262695312,0,0,0.350451827644859
"304",4130901003094,9283.5576171875,0,0,0.196290471026203
"305",1010301804115,3971.76220703125,0,1,0.334231698317377
"306",1050301501236,5225.15380859375,0,0,0.350451827644859
"307",7080301501079,1543.69860839844,0,0,0.038754605153162
"308",4180701106016,4440.45849609375,0,0,0.0817809597156033
"309",3061102207124,11540.9443359375,0,1,0.245746440896703
"310",7060300103226,4796.14892578125,1,0,0.0546444945424028
"311",6030304202037,3318.89135742188,0,0,0.033728972987717
"312",4111800102171,3380.72338867188,1,0,0.302965857559724
"313",1010201403121,2492.767578125,0,1,0.383919031656901
"314",4111800102187,3380.72338867188,1,1,0.507856317133617
"315",4050303104090,21020.689453125,0,0,0.164406133754049
"316",7020501302164,4728.34326171875,0,1,0.561582832246139
"317",4190100103002,3895.69604492188,0,0,0.0584883533040228
"318",1030501202036,1774.88024902344,0,0,0.164406133754049
"319",4070702702097,8072.98291015625,0,0,0.436153897639192
"320",3070101406112,7945.5009765625,0,0,0.174545399837543
"321",4090100304188,13522.181640625,0,0,0.154745437901498
"322",7200203802146,3260.85961914062,0,0,0.145553531722129
"323",3020400906033,2429.03369140625,0,0,0.436153897639192
"324",3120100101076,92.5693130493164,0,0,0.507856317133617
"325",1030100204157,1550.37329101562,0,0,0.0995503247508556
"326",1030501202174,1774.88024902344,0,0,0.106198144643656
"327",7140100402004,352.107818603516,0,1,0.334231698317377
"328",15010202404012,376.618011474609,0,0,0.543771384806927
"329",7190102302020,642.417358398438,0,0,0.106198144643656
"330",3070801402002,5700.29150390625,0,0,0.106198144643656
"331",4060501004048,14205.49609375,0,0,0.154745437901498
"332",7190100701108,929.551330566406,0,0,0.507856317133617
"333",3070401302192,5776.54296875,0,0,0.185171403986965
"334",3100400103082,2973.0654296875,1,1,0.0625847003516373
"335",3070300105131,8399.9189453125,0,0,0.318394304504439
"336",7120100102020,552.863525390625,0,0,0.154745437901498
"337",7030400501052,2879.453125,0,0,0.154745437901498
"338",1030300605119,2445.58471679688,0,0,0.0584883533040228
"339",3020100703165,8644.3046875,0,0,0.273423619812354
"340",3090202501112,8625.8544921875,0,1,0.471859975526343
"341",12010200401132,719.368041992188,0,0,0.120673210321029
"342",7120101602013,596.91943359375,0,0,0.120673210321029
"343",7080100401175,1221.73303222656,0,0,0.164406133754049
"344",7130102505061,1060.84753417969,0,1,0.418522968829723
"345",5010401701055,357.167083740234,0,1,0.436153897639192
"346",7170200803039,1871.20251464844,0,0,0.113234070268597
"347",4101302203056,13077.4228515625,0,0,0.174545399837543
"348",12010200401060,719.368041992188,0,0,0.273423619812354
"349",6030304202019,3318.89135742188,0,0,0.120673210321029
"350",13010101304017,122.578491210938,0,0,0.302965857559724
"351",1040800402135,3399.5146484375,0,0,0.679606268853095
"352",1050302304039,1060.61352539062,0,0,0.120673210321029
"353",1020100207137,3320.48193359375,0,1,0.525847280391518
"354",3060202603012,9933.0048828125,0,1,0.185171403986965
"355",1040600803020,1324.76440429688,0,0,0.302965857559724
"356",7100901703074,4584.921875,0,0,0.383919031656901
"357",3030701002156,6107.38427734375,0,1,0.145553531722129
"358",1020200802063,3558.80615234375,0,0,0.471859975526343
"359",7090500303002,3045.65356445312,0,1,0.367025169262095
"360",7021001401039,4696.45263671875,0,0,0.318394304504439
"361",3030100204076,6068.82958984375,0,1,0.543771384806927
"362",4180701106171,4440.45849609375,0,1,0.113234070268597
"363",7100800105058,3021.98217773438,1,0,0.0361578434138055
"364",4060501004033,14205.49609375,0,0,0.185171403986965
"365",3030400906110,5142.27685546875,0,0,0.0995503247508556
"366",7111100401092,2578.56225585938,1,0,0.0254986298789355
"367",7140100402047,352.107818603516,0,0,0.507856317133617
"368",3061601207073,8455.56640625,0,0,0.185171403986965
"369",3011602804105,7507.1787109375,0,0,0.185171403986965
"370",4010601302085,4319.7275390625,0,1,0.302965857559724
"371",3070401302087,5776.54296875,0,0,0.0715912964932523
"372",1030700709115,2441.37475585938,0,0,0.220022485733305
"373",4121600101091,7334.26220703125,0,0,0.383919031656901
"374",7200101203040,3236.5068359375,0,1,0.350451827644859
"375",3050101504132,6536.767578125,0,0,0.196290471026203
"376",15010200704038,273.377105712891,0,0,0.0166980833064609
"377",3120100101041,259.194061279297,0,0,0.383919031656901
"378",4041401702028,8474.2744140625,0,1,0.259345172627622
"379",4140202701137,8267.568359375,0,1,0.752544715349882
"380",4090100304032,13522.181640625,0,0,0.0765307395467555
"381",4091301004076,12414.8798828125,0,0,0.0715912964932523
"382",3020100703037,8644.3046875,0,0,0.196290471026203
"383",2010400201155,481.515289306641,0,1,0.436153897639192
"384",13010100102078,210.573791503906,0,0,0.113234070268597
"385",7100301001148,5229.85009765625,0,0,0.245746440896703
"386",1040400103046,107.457824707031,0,0,0.302965857559724
"387",7011202605004,5791.6826171875,0,0,0.232636791433686
"388",7100100403139,5117.7490234375,0,0,0.220022485733305
"389",4100903605055,15875.5830078125,0,0,0.0765307395467555
"390",4121600101041,7334.26220703125,0,0,0.302965857559724
"391",3070502405017,5481.625,0,1,0.207906850380919
"392",7110800501075,2132.11499023438,0,0,0.561582832246139
"393",7100800105103,3021.98217773438,1,0,0.196290471026203
"394",7090900601100,3972.13989257812,0,0,0.350451827644859
"395",3070300105095,8399.9189453125,0,0,0.259345172627622
"396",1050200201184,720.011108398438,0,0,0.220022485733305
"397",6030304202064,3318.89135742188,0,0,0.154745437901498
"398",3020501907112,6558.95263671875,0,0,0.154745437901498
"399",4031400602003,6515.91650390625,0,0,0.0873572876349444
"400",3040901203040,9251.3330078125,0,0,0.287969169528288
"401",4040501902014,13144,0,0,0.164406133754049
"402",7030600204040,2306.56176757812,0,0,0.579236977703804
"403",3011200203051,8908.4228515625,0,0,0.489844982679337
"404",7070202904108,4529.578125,0,0,0.174545399837543
"405",6040200801099,1049.82092285156,0,1,0.418522968829723
"406",15010203102003,184.297592163086,0,0,0.302965857559724
"407",6030304202001,3318.89135742188,0,1,0.120673210321029
"408",7200101203130,3236.5068359375,0,1,0.418522968829723
"409",1050100105079,2317.76318359375,1,0,0.0625847003516373
"410",4080800107032,2271.064453125,1,0,0.047660455544849
"411",3010100204132,9197.3388671875,0,1,0.630835417277426
"412",5010401701128,357.167083740234,0,1,0.245746440896703
"413",3020100703129,8644.3046875,0,0,0.287969169528288
"414",4060102303096,11347.9404296875,0,0,0.471859975526343
"415",3010800701005,8636.6396484375,0,0,0.259345172627622
"416",3090600105011,2761.865234375,1,0,0.196290471026203
"417",2010300802217,450.185211181641,0,0,0.154745437901498
"418",7111100401065,2578.56225585938,1,0,0.164406133754049
"419",4060102303066,11347.9404296875,0,0,0.436153897639192
"420",7200101203022,3236.5068359375,0,1,0.525847280391518
"421",7011500108012,5242.51416015625,1,0,0.0293351673944272
"422",3100101106077,3001.5625,0,1,0.136819246590066
"423",1020200802108,3558.80615234375,0,0,0.196290471026203
"424",5010100902027,307.134521484375,0,0,0.367025169262095
"425",7120101602001,596.91943359375,0,1,0.489844982679337
"426",1010101601131,2897.15502929688,0,0,0.106198144643656
"427",4140501906048,7351.91748046875,0,1,0.259345172627622
"428",7050601303098,3679.947265625,0,0,0.154745437901498
"429",7010502502064,4376.744140625,0,0,0.45394772173968
"430",3080400503003,2742.36865234375,0,0,0.489844982679337
"431",1030300605066,2445.58471679688,0,0,0.120673210321029
"432",3100201601019,2748.33666992188,0,0,0.0765307395467555
"433",6040500203362,663.745544433594,0,1,0.489844982679337
"434",1050201503058,1233.69641113281,0,0,0.196290471026203
"435",4171200807078,10119.947265625,0,0,0.12853024190857
"436",3041600204097,2129.05737304688,0,1,0.401097755337324
"437",7170200803003,1871.20251464844,0,0,0.145553531722129
"438",3030501101108,4724.1357421875,0,1,0.350451827644859
"439",7130102505001,1060.84753417969,0,0,0.471859975526343
"440",3090501102110,5463.38330078125,0,0,0.287969169528288
"441",1050201503094,1233.69641113281,0,0,0.383919031656901
"442",7010300404211,1450.88818359375,0,0,0.0361578434138055
"443",4121101301032,448.437652587891,0,0,0.401097755337324
"444",3051500703056,6841.4658203125,0,0,0.164406133754049
"445",3061102207033,11540.9443359375,0,1,0.45394772173968
"446",3030801617018,5348.39794921875,0,0,0.207906850380919
"447",7180102302122,864.749633789062,0,1,0.367025169262095
"448",7020701001004,5540.35205078125,0,0,0.436153897639192
"449",3040600801028,10324.451171875,0,0,0.136819246590066
"450",3040301401065,10250.4267578125,0,1,0.154745437901498
"451",1050301501114,5225.15380859375,0,0,0.106198144643656
"452",7200800805028,3701.30029296875,0,0,0.302965857559724
"453",4190400101003,4982.833984375,0,0,0.383919031656901
"454",7210106202020,1436.28723144531,0,0,0.543771384806927
"455",7210103003139,2024.294921875,0,0,0.318394304504439
"456",3051300702017,4330.04931640625,0,0,0.273423619812354
"457",3061601207037,8455.56640625,0,0,0.164406133754049
"458",1021200416136,2164.1845703125,1,0,0.0254986298789355
"459",1010301804004,3971.76220703125,0,1,0.418522968829723
"460",3100201601096,2748.33666992188,0,1,0.436153897639192
"461",5010202401090,193.223022460938,0,1,0.507856317133617
"462",7080100401196,1221.73303222656,0,0,0.334231698317377
"463",6030503003031,2496.76928710938,0,1,0.334231698317377
"464",4130600204131,7094.3955078125,0,0,0.0669475429997894
"465",4081702801017,9607.2412109375,0,0,0.136819246590066
"466",4070702702112,8072.98291015625,0,0,0.259345172627622
"467",4041200104063,6167.39892578125,1,0,0.273423619812354
"468",1040400103047,1680.24951171875,0,0,0.436153897639192
"469",1030400101001,2473.31469726562,0,0,0.259345172627622
"470",6030503003064,2496.76928710938,0,1,0.350451827644859
"471",5010301101052,297.9873046875,0,0,0.418522968829723
"472",1020900602063,3316.28637695312,0,0,0.318394304504439
"473",1050302304166,1060.61352539062,0,0,0.0669475429997894
"474",1010300106100,1352.4267578125,1,0,0.0221523948126093
"475",3060901807159,10335.60546875,0,0,0.207906850380919
"476",1010600402148,3426.1669921875,0,0,0.207906850380919
"477",3051500703154,6841.4658203125,0,0,0.259345172627622
"478",4080600802042,8614.1142578125,0,0,0.232636791433686
"479",13010100405056,163.318771362305,0,0,0.0765307395467555
"480",1010600402002,3426.1669921875,0,0,0.164406133754049
"481",5020408901001,3159.33374023438,0,0,0.0546444945424028
"482",4121600101078,7334.26220703125,0,0,0.287969169528288
"483",7011202605029,5791.6826171875,0,0,0.154745437901498
"484",15010201201148,272.025665283203,0,0,0.287969169528288
