"","cutoff","2.5%_excl","5%_excl","50%_excl","95%_excl","97.5%_excl","2.5%_incl","5%_incl","50%_incl","95%_incl","97.5%_incl","obs","zone","povline"
"28","40","0.234824046920821","0.24241240530303","0.291338582677165","0.341747512437811","0.349612782624177","0.323601480509745","0.329741722607805","0.360107215133552","0.391322463768116","0.397876630061771","500","rural","poor_npl1"
"29","45","0.117177520529197","0.124031007751938","0.162962962962963","0.206349206349206","0.216417910447761","0.462384567639579","0.467889821393404","0.501358705685149","0.532258064516129","0.538028551745254","500","rural","poor_npl1"
"30","50","0.0327802212448354","0.0381679389312977","0.0645161290322581","0.0923076923076923","0.0977483043272517","0.608313172043011","0.615176151761518","0.647868393154627","0.678680504077094","0.683203468436786","500","rural","poor_npl1"
"31","55","0.0141794375836929","0.0151515151515152","0.0327868852459016","0.054709030511811","0.0601552372310086","0.750639763779528","0.754716981132076","0.780487804878049","0.806719240251008","0.8125","500","rural","poor_npl1"
"32","60","0","0","0.0075187969924812","0.0157542807149106","0.0163968296978729","0.835929473458904","0.839673913043478","0.86027397260274","0.883022394952085","0.886495376955903","500","rural","poor_npl1"
"33","65","0","0","0","0.00826446280991736","0.00847457627118644","0.896549375176172","0.900791699376416","0.917553191489362","0.933511006659987","0.936999143835616","500","rural","poor_npl1"
"34","70","0","0","0","0","0","0.937661062641958","0.940371303169553","0.953488285051276","0.967032967032967","0.96986301369863","500","rural","poor_npl1"
"35","75","0","0","0","0","0","0.959349593495935","0.961538461538462","0.972144846796657","0.981483924557803","0.983740936058009","500","rural","poor_npl1"
"36","80","0","0","0","0","0","0.983471074380165","0.983739837398374","0.989637305699482","0.997267759562842","0.997304582210243","500","rural","poor_npl1"
"37","85","0","0","0","0","0","0.986376021798365","0.986737400530504","0.992063492063492","0.997361477572559","1","500","rural","poor_npl1"
"38","90","0","0","0","0","0","0.991803278688525","0.991935483870968","0.997237569060773","1","1","500","rural","poor_npl1"
"39","95","0","0","0","0","0","0.997214484679666","0.997237569060773","1","1","1","500","rural","poor_npl1"
"40","5","1","1","1","1","1","0","0","0","0","0","100","urban","poor_npl1"
"41","10","1","1","1","1","1","0","0","0","0","0","100","urban","poor_npl1"
"42","15","1","1","1","1","1","0","0","0","0","0","100","urban","poor_npl1"
"43","20","0.833333333333333","0.857142857142857","1","1","1","0","0","0","0","0","100","urban","poor_npl1"
"44","25","0.833333333333333","0.857142857142857","1","1","1","0","0","0","0","0","100","urban","poor_npl1"
"45","30","0.714285714285714","0.777777777777778","1","1","1","0","0","0.0105263157894737","0.021978021978022","0.0224782941777324","100","urban","poor_npl1"
"46","35","0.666666666666667","0.691025641025641","0.888888888888889","1","1","0","0","0.0108695652173913","0.032258064516129","0.0333333333333333","100","urban","poor_npl1"
"47","40","0.6","0.666666666666667","0.875","1","1","0","0","0.0217391304347826","0.0460311020960108","0.054362756808409","100","urban","poor_npl1"
"48","45","0.5","0.6","0.833333333333333","1","1","0","0.0106382978723404","0.032258064516129","0.0638297872340425","0.0666666666666667","100","urban","poor_npl1"
"49","50","0.5","0.555555555555556","0.8","1","1","0.010989010989011","0.0212765957446809","0.0526315789473684","0.0860682561944834","0.0957704186684969","100","urban","poor_npl1"
"50","55","0.25","0.333333333333333","0.607692307692308","0.875","1","0.0319148936170213","0.0425531914893617","0.0795454545454545","0.126315789473684","0.131868131868132","100","urban","poor_npl1"
"51","60","0.142857142857143","0.2","0.5","0.778888888888888","0.833928571428571","0.0666666666666667","0.0842105263157895","0.131868131868132","0.184782608695652","0.193594734890619","100","urban","poor_npl1"
"52","65","0","0.0905303030303031","0.333333333333333","0.6","0.666666666666667","0.139747769389156","0.152173913043478","0.217391304347826","0.282608695652174","0.292134831460674","100","urban","poor_npl1"
"53","70","0","0","0.2","0.444444444444444","0.5","0.265901917231704","0.282608695652174","0.357894736842105","0.431590909090909","0.446808510638298","100","urban","poor_npl1"
"54","75","0","0","0","0.2","0.25","0.397679924242424","0.410454545454545","0.494564575209737","0.56989247311828","0.584269662921348","100","urban","poor_npl1"
"55","80","0","0","0","0","0","0.551667298219022","0.565217391304348","0.642105263157895","0.712841945288754","0.728312774792379","100","urban","poor_npl1"
"56","85","0","0","0","0","0","0.708333333333333","0.722193585337915","0.787234042553192","0.851124274661509","0.863157894736842","100","urban","poor_npl1"
"57","90","0","0","0","0","0","0.857142857142857","0.868058608058608","0.91578947368421","0.956989247311828","0.967032967032967","100","urban","poor_npl1"
"58","95","0","0","0","0","0","0.943820224719101","0.946236559139785","0.978021978021978","1","1","100","urban","poor_npl1"
"59","5","1","1","1","1","1","0","0","0","0","0","500","urban","poor_npl1"
"60","10","1","1","1","1","1","0","0","0","0","0","500","urban","poor_npl1"
"61","15","1","1","1","1","1","0","0","0","0","0","500","urban","poor_npl1"
"62","20","0.971428571428571","0.971428571428571","0.974358974358974","1","1","0","0","0","0","0","500","urban","poor_npl1"
"63","25","0.971428571428571","0.971428571428571","0.974358974358974","1","1","0","0","0","0","0","500","urban","poor_npl1"
"64","30","0.914285714285714","0.916666666666667","0.925","0.95","0.96875","0.00432900432900433","0.00435682485554608","0.00863930885529158","0.00871459694989107","0.00873362445414847","500","urban","poor_npl1"
"65","35","0.861111111111111","0.861111111111111","0.878048780487805","0.916666666666667","0.921052631578947","0.00860215053763441","0.00863930885529158","0.0129032258064516","0.0130718954248366","0.0130718954248366","500","urban","poor_npl1"
"66","40","0.833333333333333","0.837837837837838","0.857142857142857","0.894736842105263","0.897435897435897","0.0193538003599612","0.019438444924406","0.0238095238095238","0.0260869565217391","0.0261437908496732","500","urban","poor_npl1"
