"","cutoff","2.5%_excl","5%_excl","50%_excl","95%_excl","97.5%_excl","2.5%_incl","5%_incl","50%_incl","95%_incl","97.5%_incl","obs","zone","povline"
"1912","55","0.0975413060582219","0.111111111111111","0.205882352941176","0.324358108108108","0.342857142857143","0.327155425219941","0.343283582089552","0.440677966101695","0.537313432835821","0.551724137931034","100","full","poor_bottom_40"
"1913","60","0.0512820512820513","0.0606060606060606","0.15","0.25","0.264705882352941","0.387068477645727","0.406779661016949","0.5","0.6","0.615384615384615","100","full","poor_bottom_40"
"1914","65","0.0277777777777778","0.037037037037037","0.116279069767442","0.205882352941176","0.225089285714286","0.439393939393939","0.456140350877193","0.56140350877193","0.661016949152542","0.676949152542373","100","full","poor_bottom_40"
"1915","70","0","0.024390243902439","0.0833333333333333","0.166666666666667","0.179487179487179","0.483870967741935","0.5","0.601470588235294","0.703125","0.72224358974359","100","full","poor_bottom_40"
"1916","75","0","0","0.0540540540540541","0.119047619047619","0.131578947368421","0.55070652173913","0.573770491803279","0.672131147540984","0.766666666666667","0.78469696969697","100","full","poor_bottom_40"
"1917","80","0","0","0.0277777777777778","0.0857142857142857","0.0976219512195121","0.624954710144928","0.645161290322581","0.735980083857442","0.823622782446312","0.842131062951496","100","full","poor_bottom_40"
"1918","85","0","0","0.0222222222222222","0.0606060606060606","0.075","0.721311475409836","0.733333333333333","0.817541613316261","0.890979020979021","0.903241315136476","100","full","poor_bottom_40"
"1919","90","0","0","0","0.0476190476190476","0.0540540540540541","0.78844696969697","0.805555555555556","0.875","0.935535074244752","0.949173728813559","100","full","poor_bottom_40"
"1920","95","0","0","0","0.024390243902439","0.0277777777777778","0.917998633879781","0.926470588235294","0.96875","1","1","100","full","poor_bottom_40"
"1921","5","0.983333333333333","0.984042553191489","0.994535519125683","1","1","0","0","0","0","0","500","full","poor_bottom_40"
"1922","10","0.965151918976546","0.967914438502674","0.983240223463687","0.99468085106383","0.994846021675919","0","0","0.00305344223167002","0.00636942675159236","0.00649350649350649","500","full","poor_bottom_40"
"1923","15","0.944127665032493","0.947914198262243","0.967213114754098","0.983957219251337","0.985152154921374","0","0","0.00335570469798658","0.00977198697068404","0.0101377294530025","500","full","poor_bottom_40"
"1924","20","0.898864387430151","0.902564102564103","0.92964824120603","0.955093426035136","0.960676911213924","0.00305787088834191","0.00315457413249211","0.00974025974025974","0.0187529388714734","0.0194190518219644","500","full","poor_bottom_40"
"1925","25","0.789765251196172","0.797752808988764","0.835106382978723","0.873686868686869","0.879781420765027","0.0122324159021407","0.0128617363344051","0.0246913580246914","0.0369132679401136","0.0392171672294295","500","full","poor_bottom_40"
"1926","30","0.670512544582462","0.679517934331434","0.725806451612903","0.774201819685691","0.78012456615095","0.0540519090519091","0.0586234026559759","0.0783699059561129","0.100936919110152","0.105435791182952","500","full","poor_bottom_40"
"1927","35","0.543586956521739","0.553753840245776","0.604222370766488","0.655930779569892","0.663352986523527","0.103557080682959","0.109372487942122","0.136942675159236","0.165540540540541","0.171619661966197","500","full","poor_bottom_40"
"1928","40","0.420204684377571","0.428571428571429","0.478947368421053","0.530628024405638","0.544515052356021","0.171505161607472","0.178118426375405","0.211109542631282","0.242240264558116","0.248428455268813","500","full","poor_bottom_40"
"1929","45","0.30385365662067","0.312780474402418","0.360310572567","0.40984988027261","0.420498737373737","0.236183130788168","0.240909137788779","0.275751547303271","0.310011551155115","0.313995908812462","500","full","poor_bottom_40"
"1930","50","0.232667246454375","0.239734299516908","0.284237242853326","0.331550802139037","0.340549754299754","0.319060173041124","0.324836668236836","0.363349044357013","0.397353150549","0.403849337748344","500","full","poor_bottom_40"
"1931","55","0.166666666666667","0.173234912776992","0.213512406367041","0.252634408602151","0.260888523761375","0.392637522131181","0.4","0.439417354077477","0.475615676059673","0.481366459627329","500","full","poor_bottom_40"
"1932","60","0.109086408640864","0.113630221130221","0.150387227117122","0.188414078674948","0.194740215924426","0.45453828505879","0.461526553941415","0.503134827044025","0.542686938382542","0.54922619047619","500","full","poor_bottom_40"
"1933","65","0.078125","0.0846560846560847","0.117647058823529","0.15230162970879","0.157615846681922","0.509933774834437","0.518512837991366","0.557377049180328","0.598727112992433","0.605177993527508","500","full","poor_bottom_40"
"1934","70","0.0528893849206349","0.0566908381385055","0.0851668278529981","0.117662141779789","0.122343139383413","0.556261370367236","0.562690916398714","0.601275998209125","0.641937475109518","0.64816701497736","500","full","poor_bottom_40"
"1935","75","0.0299940476190476","0.032967032967033","0.0546448087431694","0.0797872340425532","0.0852272727272727","0.627009646302251","0.633747082327808","0.669811320754717","0.707086946636786","0.716612377850163","500","full","poor_bottom_40"
"1936","80","0.015625","0.0167505169912652","0.0327868852459016","0.0512952683055776","0.0558659217877095","0.692047253113416","0.698757763975155","0.733974358974359","0.769748402555911","0.777087756546355","500","full","poor_bottom_40"
"1937","85","0.00512820512820513","0.00537634408602151","0.0181818181818182","0.0326176051318603","0.0358974358974359","0.777040426547827","0.783699059561129","0.813559322033898","0.844036697247706","0.851277552609512","500","full","poor_bottom_40"
"1938","90","0","0","0.0106951871657754","0.0217450700879069","0.0229885057471264","0.840112823091027","0.845911949685535","0.872549019607843","0.897439878961618","0.901273885350318","500","full","poor_bottom_40"
"1939","95","0","0","0","0.00564971751412429","0.00571428571428571","0.950306689112053","0.953258483346923","0.967948717948718","0.980769230769231","0.983446431683513","500","full","poor_bottom_40"
"1940","5","0.971014492753623","0.983050847457627","1","1","1","0","0","0","0","0","100","rural","poor_bottom_60"
"1941","10","0.952380952380952","0.955223880597015","0.984961555857078","1","1","0","0","0","0.0256410256410256","0.0294117647058824","100","rural","poor_bottom_60"
"1942","15","0.941176470588235","0.949152542372881","0.983606557377049","1","1","0","0","0","0.0333333333333333","0.0357473544973545","100","rural","poor_bottom_60"
"1943","20","0.841269841269841","0.854838709677419","0.913793103448276","0.957746478873239","0.969230769230769","0","0","0.0263157894736842","0.0666666666666667","0.0769736842105263","100","rural","poor_bottom_60"
"1944","25","0.753840579710145","0.771428571428571","0.844827586206897","0.914334140435835","0.923076923076923","0","0","0.0555555555555556","0.128205128205128","0.142962184873949","100","rural","poor_bottom_60"
"1945","30","0.642830490405117","0.661538461538462","0.75","0.826086956521739","0.846153846153846","0.03125","0.0525641025641026","0.131578947368421","0.227272727272727","0.25","100","rural","poor_bottom_60"
"1946","35","0.482045807453416","0.5","0.59375","0.681818181818182","0.701492537313433","0.107142857142857","0.128205128205128","0.235294117647059","0.352941176470588","0.375084459459459","100","rural","poor_bottom_60"
"1947","40","0.347148224043716","0.36231884057971","0.456140350877193","0.553846153846154","0.569230769230769","0.2","0.21875","0.344827586206897","0.475","0.5","100","rural","poor_bottom_60"
"1948","45","0.25","0.271370656370656","0.354838709677419","0.446234213547646","0.46875","0.294117647058824","0.324324324324324","0.459459459459459","0.588235294117647","0.609896810506566","100","rural","poor_bottom_60"
"1949","50","0.131147540983607","0.142857142857143","0.220338983050847","0.3","0.313454157782516","0.432335907335907","0.454398826979472","0.590909090909091","0.714285714285714","0.735332817337461","100","rural","poor_bottom_60"
"1950","55","0.0714285714285714","0.0810592850915432","0.142857142857143","0.20971986417657","0.227272727272727","0.529411764705882","0.558010335917313","0.685714285714286","0.805555555555556","0.825064655172414","100","rural","poor_bottom_60"
"1951","60","0.0169491525423729","0.0303030303030303","0.0769230769230769","0.135631741140216","0.148175787728027","0.649966216216216","0.677371916508539","0.790697674418605","0.893673012318029","0.911764705882353","100","rural","poor_bottom_60"
"1952","65","0","0","0.03125","0.0757575757575758","0.0822203196347032","0.714285714285714","0.733333333333333","0.838709677419355","0.92691637630662","0.941218487394958","100","rural","poor_bottom_60"
"1953","70","0","0","0.015625","0.0469122023809523","0.0606293706293706","0.75","0.774193548387097","0.871794871794872","0.947368421052632","0.967741935483871","100","rural","poor_bottom_60"
"1954","75","0","0","0.0137937595129376","0.0317460317460317","0.0344827586206897","0.8","0.818181818181818","0.897435897435897","0.97063025210084","0.974358974358974","100","rural","poor_bottom_60"
"1955","80","0","0","0","0.0281891348088531","0.03125","0.837837837837838","0.85","0.928571428571429","1","1","100","rural","poor_bottom_60"
"1956","85","0","0","0","0.0158730158730159","0.0166666666666667","0.871774193548387","0.885714285714286","0.957890070921986","1","1","100","rural","poor_bottom_60"
"1957","90","0","0","0","0.0149253731343284","0.015625","0.914285714285714","0.925","0.973684210526316","1","1","100","rural","poor_bottom_60"
"1958","95","0","0","0","0","0","1","1","1","1","1","100","rural","poor_bottom_60"
"1959","5","0.987878787878788","0.990415335463259","0.993957703927492","1","1","0","0","0","0","0","500","rural","poor_bottom_60"
"1960","10","0.974342105263158","0.975232198142415","0.984472049689441","0.991207446130307","0.993865030674847","0","0","0","0.00606060606060606","0.00617283950617284","500","rural","poor_bottom_60"
"1961","15","0.964179104477612","0.966560252798577","0.976816393127939","0.987730061349693","0.988134902042445","0","0","0.00602409638554217","0.0170454545454545","0.0176470588235294","500","rural","poor_bottom_60"
"1962","20","0.889231715893108","0.892846187554777","0.91131498470948","0.93125","0.935275080906149","0.00588149294805641","0.0111111111111111","0.023121387283237","0.0376344086021505","0.0404683089124882","500","rural","poor_bottom_60"
"1963","25","0.81305205621598","0.816265060240964","0.841693529365516","0.86890243902439","0.871483395376176","0.0338888362844428","0.0368098159509202","0.0581702965423896","0.0823561732385262","0.0853745644599303","500","rural","poor_bottom_60"
"1964","30","0.714714714714715","0.719125757907809","0.747005880665519","0.779456193353474","0.78549459215863","0.0982632362849746","0.103648023549201","0.132754038743968","0.165683742521822","0.171613247863248","500","rural","poor_bottom_60"
"1965","35","0.553846153846154","0.558898866137033","0.59196242570189","0.626566531697829","0.633646451329378","0.191616766467066","0.197802197802198","0.235632183908046","0.276488866733134","0.283521350909808","500","rural","poor_bottom_60"
"1966","40","0.41566265060241","0.422661624415644","0.456489097793446","0.489611663902709","0.498423204300441","0.294109338650715","0.301136363636364","0.342857142857143","0.39013102282333","0.396459096459096","500","rural","poor_bottom_60"
"1967","45","0.316093591691996","0.321981424148607","0.357357357357357","0.3875","0.394328180228802","0.395046296296296","0.405691729323308","0.452989925251869","0.49438202247191","0.502794892258579","500","rural","poor_bottom_60"
"1968","50","0.186024978466839","0.191351251983436","0.220877209046791","0.249211356466877","0.254548277809147","0.532160931174089","0.539730198693522","0.587153038259565","0.629213483146067","0.636376333164043","500","rural","poor_bottom_60"
"1969","55","0.116896341463415","0.121212121212121","0.144200626959248","0.166666666666667","0.171699714264915","0.630047099122244","0.638418079096045","0.682352941176471","0.725614982578397","0.73715003990423","500","rural","poor_bottom_60"
"1970","60","0.0591674629718108","0.0617283950617284","0.0813253012048193","0.0996889441040555","0.103343465045593","0.739375","0.746984233229213","0.785714285714286","0.825467766249889","0.833357142857143","500","rural","poor_bottom_60"
"1971","65","0.0213414634146341","0.0239520958083832","0.0355029585798817","0.0480827154772938","0.0501606829518345","0.793098347276066","0.8","0.834319526627219","0.869822485207101","0.876472403776325","500","rural","poor_bottom_60"
"1972","70","0.00903614457831325","0.0094607557133392","0.0186915887850467","0.0284937436345118","0.0304901357499813","0.829408177905309","0.836034446980702","0.86819767059288","0.898876404494382","0.904501070090958","500","rural","poor_bottom_60"
"1973","75","0.00304854881755504","0.00315407813027002","0.0119760479041916","0.0183514380593235","0.0189274447949527","0.859649122807018","0.864381706950155","0.894444444444444","0.922242063492064","0.928571428571429","500","rural","poor_bottom_60"
"1974","80","0","0","0.0062111801242236","0.0123858238947753","0.0126582278481013","0.892650811007837","0.896551724137931","0.922651933701657","0.946428571428571","0.952095808383233","500","rural","poor_bottom_60"
"1975","85","0","0","0.00303951367781155","0.0062111801242236","0.00626959247648903","0.92485549132948","0.928551696921863","0.950718478040882","0.971106570991961","0.976193998309383","500","rural","poor_bottom_60"
"1976","90","0","0","0","0.00315457413249211","0.00319488817891374","0.955555555555556","0.958579881656805","0.973684210526316","0.98876404494382","0.994012867122897","500","rural","poor_bottom_60"
"1977","95","0","0","0","0","0","1","1","1","1","1","500","rural","poor_bottom_60"
"1978","5","1","1","1","1","1","0","0","0","0","0","100","urban","poor_bottom_60"
"1979","10","1","1","1","1","1","0","0","0","0","0","100","urban","poor_bottom_60"
"1980","15","0.968724798387097","0.96969696969697","1","1","1","0","0","0","0","0","100","urban","poor_bottom_60"
"1981","20","0.968724798387097","0.96969696969697","1","1","1","0","0","0","0","0","100","urban","poor_bottom_60"
