"","hh_id","hh_weight","urban","poor_npl1","pred_score_pr_full"
"1",3020400906048,2429.03369140625,0,0,0.422403486314322
"2",4020401105176,7666.9296875,0,0,0.0776833669890404
"3",7170402501042,1470.876953125,0,0,0.719514146311698
"4",3080300603030,3176.8017578125,0,0,0.388800895978045
"5",1010201403106,2492.767578125,0,0,0.356222823333455
"6",1020301001145,3237.32836914062,0,0,0.172518535069853
"7",4080600802018,8614.1142578125,0,1,0.295113268397642
"8",15010202801142,374.075500488281,0,0,0.372366968270504
"9",7210103003014,2024.294921875,0,1,0.372366968270504
"10",7070302101022,2889.43920898438,0,0,0.372366968270504
"11",2030600601170,565.867980957031,0,1,0.100167418105394
"12",4081702801027,9607.2412109375,0,0,0.153511276036953
"13",3011200203015,8908.4228515625,0,0,0.372366968270504
"14",3060602103097,8527.62890625,0,0,0.113455067741024
"15",6030503003075,2496.76928710938,0,1,0.228063189946247
"16",4090100304144,13522.181640625,0,0,0.216022056710352
"17",4020401105158,7666.9296875,0,0,0.0682626468655331
"18",3050101504153,6536.767578125,0,1,0.280819895517583
"19",7120102802012,524.056335449219,0,0,0.216022056710352
"20",3090202501140,8625.8544921875,0,0,0.128254148019193
"21",1050200201004,720.011108398438,0,0,0.172518535069853
"22",7170200803075,1871.20251464844,0,1,0.136253325317829
"23",4051302405146,22068.86328125,0,0,0.144668614275741
"24",7140101303114,378.111694335938,0,0,0.324923323357223
"25",7100301001049,5229.85009765625,0,0,0.172518535069853
"26",7100800105028,3021.98217773438,1,0,0.340399002076956
"27",15010201201130,272.025665283203,0,0,0.153511276036953
"28",3090203201093,3384.3935546875,0,0,0.204448287048805
"29",7020701001079,5540.35205078125,0,0,0.422403486314322
"30",1010201403016,2492.767578125,0,0,0.491492594234464
"31",1020301001128,3237.32836914062,0,0,0.204448287048805
"32",3070401302045,5776.54296875,0,1,0.193341679739929
"33",1040400103031,1680.24951171875,0,0,0.491492594234464
"34",7110800501111,2132.11499023438,0,0,0.439499353158079
"35",3030501101023,4724.1357421875,0,1,0.372366968270504
"36",1010101601101,2897.15502929688,0,0,0.193341679739929
"37",4040501902038,13144,0,0,0.172518535069853
"38",7090701501092,4621.26416015625,0,0,0.280819895517583
"39",3061102207003,11540.9443359375,0,1,0.182699872771048
"40",3070801402065,5700.29150390625,0,1,0.340399002076956
"41",7200203802074,3260.85961914062,0,1,0.182699872771048
"42",1020601301162,3835.10131835938,0,1,0.340399002076956
"43",1030600608196,1562.90051269531,0,0,0.0882810267052417
"44",3030501101193,4724.1357421875,0,1,0.47408491276472
"45",3080300603003,3176.8017578125,0,1,0.491492594234464
"46",1010500204001,3921.96020507812,0,0,0.204448287048805
"47",4011300501062,9507.2978515625,0,1,0.136253325317829
"48",4130600204095,7094.3955078125,0,0,0.0728327784838174
"49",3051100307040,5294.03662109375,0,0,0.0828281406875375
"50",4170301901101,9097.5556640625,0,0,0.106629103278178
"51",1030501202065,1774.88024902344,0,0,0.266956619410313
"52",4101302203022,13077.4228515625,0,0,0.0882810267052417
"53",4010102202304,6071.59326171875,0,0,0.136253325317829
"54",4171200807033,10119.947265625,0,1,0.309820744523092
"55",4170301901258,702.513916015625,0,1,0.340399002076956
"56",4110401304185,6767.27978515625,0,0,0.0307589235566163
"57",4140202701032,8267.568359375,0,1,0.439499353158079
"58",4140202701122,8267.568359375,0,1,0.526327608108773
"59",3100201601065,2748.33666992188,0,1,0.340399002076956
"60",1010600402112,3426.1669921875,0,0,0.266956619410313
"61",7020701001029,5540.35205078125,0,0,0.340399002076956
"62",7110502003033,1633.91528320312,0,0,0.280819895517583
"63",4111200402220,7483.08740234375,0,0,0.182699872771048
"64",3011602804153,7507.1787109375,0,1,0.372366968270504
"65",3070300105149,8399.9189453125,0,0,0.280819895517583
"66",4140202701077,8267.568359375,0,1,0.733367045581305
"67",7170301401132,750.913024902344,0,0,0.340399002076956
"68",4100903605009,15875.5830078125,0,0,0.0402542984766831
"69",7210103003034,2024.294921875,0,0,0.144668614275741
"70",3011802006019,2752.68896484375,1,0,0.144668614275741
"71",3041402101062,8247.173828125,0,0,0.47408491276472
"72",4090700105044,13033.6474609375,0,0,0.172518535069853
"73",13010101103017,176.022750854492,0,1,0.204448287048805
"74",7020201001138,6878.13818359375,0,0,0.372366968270504
"75",4010601302036,4319.7275390625,0,1,0.356222823333455
"76",3070801402191,5700.29150390625,0,1,0.253536461807057
"77",1030700709006,2441.37475585938,0,0,0.340399002076956
"78",13010100704044,214.501235961914,0,0,0.216022056710352
"79",7010502502109,4376.744140625,0,0,0.228063189946247
"80",6020100802285,2400.23022460938,0,0,0.405491529383311
"81",7170402501078,1470.876953125,0,0,0.508920929968553
"82",7160101705049,1543.59301757812,0,1,0.280819895517583
"83",13010100405147,163.318771362305,0,0,0.0828281406875375
"84",5010301101089,297.9873046875,0,0,0.356222823333455
"85",1040600803003,1324.76440429688,0,0,0.240569543988656
"86",13010101103002,176.022750854492,0,1,0.356222823333455
"87",7200500604034,3387.75268554688,0,0,0.193341679739929
"88",3060901807096,10335.60546875,0,0,0.280819895517583
"89",2010300601115,443.895324707031,0,0,0.659972402880866
"90",5020416502092,1262.64782714844,0,0,0.0940560827484387
"91",3041402101167,8247.173828125,0,0,0.266956619410313
"92",7020701001034,5540.35205078125,0,1,0.324923323357223
"93",3050400305126,7241.4794921875,0,0,0.45673999723345
"94",1040101204063,2849.8271484375,0,0,0.240569543988656
"95",7170200803051,1871.20251464844,0,1,0.340399002076956
"96",13010100303080,151.151657104492,0,0,0.106629103278178
"97",13010101405130,183.452667236328,0,0,0.228063189946247
"98",4130600204191,342.724395751953,0,0,0.240569543988656
"99",1030300605027,2445.58471679688,0,0,0.120658985463691
"100",1040500701025,2148.28833007812,0,0,0.594907279397894
"101",3120100504120,158.107955932617,0,0,0.356222823333455
"102",13010100405074,163.318771362305,0,0,0.120658985463691
"103",5020201001047,1808.38513183594,0,1,0.340399002076956
"104",7030200501019,2365.28662109375,0,0,0.120658985463691
"105",3080300603114,3176.8017578125,0,0,0.204448287048805
"106",7020501302146,4728.34326171875,0,0,0.439499353158079
"107",5020408901055,3159.33374023438,0,0,0.340399002076956
"108",15010200404124,353.654937744141,0,0,0.120658985463691
"109",13010100405101,8.2069730758667,0,0,0.0430359032386662
"110",3030202104032,7683.822265625,0,0,0.45673999723345
"111",13010101405058,183.452667236328,0,0,0.136253325317829
"112",7200800805003,3701.30029296875,0,1,0.526327608108773
"113",3070801402044,5700.29150390625,0,0,0.193341679739929
"114",3030900308102,3080.03662109375,1,0,0.120658985463691
"115",3010800701095,8636.6396484375,0,0,0.266956619410313
"116",3030302404006,6076.18701171875,0,1,0.204448287048805
"117",4011600103012,5415.3779296875,1,0,0.162791562721916
"118",3012000105226,3041.9384765625,1,1,0.356222823333455
"119",13010100704145,214.501235961914,0,0,0.0882810267052417
"120",1050200712073,413.561126708984,0,0,0.106629103278178
"121",4170301901223,9097.5556640625,0,0,0.144668614275741
"122",7010502502079,4376.744140625,0,0,0.309820744523092
"123",3061601207145,8455.56640625,0,0,0.136253325317829
"124",3051300702066,4330.04931640625,0,0,0.295113268397642
"125",7040901103018,8843.5966796875,0,0,0.309820744523092
"126",3030801617088,5348.39794921875,0,0,0.172518535069853
"127",3090203201014,3384.3935546875,0,1,0.216022056710352
"128",5010100902008,307.134521484375,0,0,0.611592221953029
"129",4040101103022,14833.2236328125,0,0,0.182699872771048
"130",7030600204113,2306.56176757812,0,1,0.228063189946247
"131",3041600204100,8303.3232421875,0,1,0.309820744523092
"132",3070101406130,7945.5009765625,0,0,0.266956619410313
"133",7210106202090,1436.28723144531,0,0,0.113455067741024
"134",13010101103012,176.022750854492,0,1,0.216022056710352
"135",7010300404089,3584.54711914062,0,1,0.508920929968553
"136",3060602103172,8527.62890625,0,0,0.162791562721916
"137",15010200404139,353.654937744141,0,0,0.340399002076956
"138",7160100803006,762.799560546875,0,1,0.543670526696363
"139",7210103003079,2024.294921875,0,1,0.388800895978045
"140",7120100102093,552.863525390625,0,0,0.193341679739929
"141",7110800501002,2132.11499023438,0,0,0.356222823333455
"142",3052100808053,6962.7998046875,0,0,0.560908199445371
"143",7020501302038,4728.34326171875,0,0,0.182699872771048
"144",4041401702076,8474.2744140625,0,0,0.0828281406875375
"145",7010300404192,1450.88818359375,0,1,0.543670526696363
"146",3090202501056,8625.8544921875,0,0,0.120658985463691
"147",7070302101026,2889.43920898438,0,1,0.45673999723345
"148",4130600204113,7094.3955078125,0,0,0.0828281406875375
"149",3040600801053,10324.451171875,0,0,0.193341679739929
"150",4010601302043,4319.7275390625,0,1,0.0940560827484387
"151",4140501906018,7351.91748046875,0,0,0.309820744523092
"152",7020701001049,5540.35205078125,0,0,0.193341679739929
"153",3020703703035,7644.05078125,0,0,0.216022056710352
"154",4130901003049,9283.5576171875,0,0,0.47408491276472
"155",1050200201120,720.011108398438,0,0,0.266956619410313
"156",7060500601075,5351.06494140625,0,0,0.172518535069853
"157",1030700116004,2226.82373046875,1,0,0.0460005064924193
"158",1050201503148,1233.69641113281,0,0,0.309820744523092
"159",1030300605052,2445.58471679688,0,1,0.204448287048805
"160",3010400901150,8108.21533203125,0,1,0.388800895978045
"161",1050301501572,5225.15380859375,0,0,0.193341679739929
"162",3051300702045,4330.04931640625,0,0,0.356222823333455
"163",4011300501078,9507.2978515625,0,0,0.182699872771048
"164",1050200201057,720.011108398438,0,1,0.324923323357223
"165",3090101202011,4374.0234375,0,0,0.266956619410313
"166",4030800108188,5669.4326171875,1,0,0.0126583555375715
"167",15010201201112,272.025665283203,0,0,0.280819895517583
"168",4091001104106,12500.814453125,0,0,0.228063189946247
"169",15010201002088,352.391265869141,0,0,0.405491529383311
"170",13010100405165,163.318771362305,0,0,0.0599101748247926
"171",1040800402020,3399.5146484375,0,0,0.45673999723345
"172",6030304202046,3318.89135742188,0,0,0.144668614275741
"173",1050301501062,5225.15380859375,0,0,0.144668614275741
"174",1030700709171,2441.37475585938,0,0,0.228063189946247
"175",4011700211078,5990.58251953125,1,0,0.0599101748247926
"176",13010100704006,214.501235961914,0,0,0.388800895978045
"177",3031001701040,5395.47314453125,0,0,0.253536461807057
"178",7020701001064,5540.35205078125,0,0,0.439499353158079
"179",4050803103145,32753.236328125,0,0,0.0682626468655331
"180",7020701001109,5540.35205078125,0,1,0.324923323357223
"181",1020301001080,3237.32836914062,0,1,0.491492594234464
"182",4130901003139,9283.5576171875,0,0,0.324923323357223
"183",13010100303277,65.2700347900391,0,1,0.100167418105394
"184",4051302405183,22068.86328125,0,0,0.228063189946247
"185",7130102505046,1060.84753417969,0,0,0.0561018494613591
"186",7170402501024,1470.876953125,0,0,0.253536461807057
"187",3060202603017,9933.0048828125,0,1,0.266956619410313
"188",2010300601133,443.895324707031,0,0,0.340399002076956
"189",7200800805093,3701.30029296875,0,0,0.162791562721916
"190",4110801402040,8612.818359375,0,0,0.0402542984766831
"191",3031001701118,5395.47314453125,0,0,0.356222823333455
"192",15010201201166,272.025665283203,0,0,0.182699872771048
"193",12010200401150,719.368041992188,0,0,0.309820744523092
"194",4040101103164,14833.2236328125,0,0,0.182699872771048
"195",3030701002174,6107.38427734375,0,1,0.204448287048805
"196",6020400402200,2871.13940429688,0,0,0.120658985463691
"197",7150104404083,1436.97644042969,0,1,0.280819895517583
"198",7090900601198,3972.13989257812,0,0,0.388800895978045
"199",3040901203077,9251.3330078125,0,0,0.162791562721916
"200",3030100204040,6068.82958984375,0,0,0.719514146311698
"201",3071301304168,7887.3623046875,0,1,0.324923323357223
"202",3040301401140,10250.4267578125,0,1,0.560908199445371
"203",4050803103130,32753.236328125,0,0,0.0561018494613591
"204",3060602103135,8527.62890625,0,0,0.228063189946247
